Time(sec),sum,GPU0_L0_rx,GPU0_L0_tx,GPU0_L1_rx,GPU0_L1_tx,GPU0_L2_rx,GPU0_L2_tx,GPU0_L3_rx,GPU0_L3_tx,GPU1_L0_rx,GPU1_L0_tx,GPU1_L1_rx,GPU1_L1_tx,GPU1_L2_rx,GPU1_L2_tx,GPU1_L3_rx,GPU1_L3_tx,GPU2_L0_rx,GPU2_L0_tx,GPU2_L1_rx,GPU2_L1_tx,GPU2_L2_rx,GPU2_L2_tx,GPU2_L3_rx,GPU2_L3_tx,GPU2_L4_rx,GPU2_L4_tx,GPU3_L0_rx,GPU3_L0_tx,GPU3_L1_rx,GPU3_L1_tx,GPU3_L2_rx,GPU3_L2_tx,GPU3_L3_rx,GPU3_L3_tx,GPU3_L4_rx,GPU3_L4_tx
44.419060,471196960000,10708680000,10716064000,19826144000,19836960000,19813920000,19834664000,10708608000,10716168000,19834664000,19813920000,19432592000,19432600000,8920608000,8920688000,8920536000,8920464000,8920688000,8920608000,19836960000,19826144000,9722456000,9722504000,8920464000,8920536000,9722360000,9722312000,9722504000,9722456000,19432600000,19432600000,10716064000,10708832000,9722312000,9722360000,10716168000,10708752000
44.964961,488059584000,11041480000,11090768000,20591688000,20477528000,20595928000,20509008000,11041432000,11090880000,20509008000,20596208000,20056568000,20201520000,9258344000,9271816000,9258272000,9271560000,9271816000,9258344000,20477528000,20600208000,10034560000,10097760000,9271560000,9258272000,10034488000,10097600000,10097760000,10034560000,20209904000,20056568000,11090768000,11041480000,10097600000,10034488000,11090880000,11041432000
45.505309,501237592000,11378448000,11464920000,21068072000,21077072000,21058744000,21075728000,11378408000,11465032000,21075728000,21058744000,20647808000,20699776000,9479000000,9478272000,9478936000,9478000000,9478272000,9479000000,21142672000,21068072000,10330160000,10347984000,9478000000,9479456000,10330096000,10347832000,10347984000,10330160000,20699776000,20649512000,11464952000,11378712000,10347832000,10330104000,11465064000,11379264000
46.050481,518417432000,11743648000,11824576000,21830824000,21881048000,21817392000,21870640000,11743600000,11824672000,21870640000,21817392000,21304728000,21397168000,9815880000,9820952000,9815808000,9820688000,9820952000,9815880000,21881048000,21830824000,10642208000,10701200000,9820688000,9815808000,10642144000,10701056000,10701200000,10642208000,21397168000,21304728000,11824576000,11743648000,10705248000,10642144000,11824672000,11760376000
46.589613,530450864000,12047408000,12122000000,22306120000,22316880000,22290672000,22315376000,12047384000,12126336000,22315376000,22290672000,21861808000,21895360000,10035952000,10035792000,10035872000,10035512000,10035792000,10035952000,22316880000,22306120000,10937752000,10937800000,10035512000,10035872000,10937672000,10937624000,10937800000,10937752000,21895360000,21861808000,12126224000,12047408000,10937624000,10937672000,12126336000,12047384000
47.133142,545758568000,12380064000,12484920000,22903432000,23101968000,22889168000,23091416000,12380048000,12486024000,23091416000,22889168000,22485680000,22452240000,10314536000,10314496000,10314456000,10314208000,10314496000,10314536000,23101968000,22903432000,11249872000,11233344000,10314208000,10314456000,11249776000,11233152000,11233344000,11249872000,22452240000,22485680000,12485880000,12380064000,11233152000,11249776000,12486032000,12380048000
47.672749,559482224000,12716544000,12724128000,23543544000,23554680000,23519176000,23552464000,12716544000,12724856000,23552464000,23519176000,23076208000,23067000000,10593224000,10586400000,10593144000,10586104000,10586400000,10593224000,23554680000,23543544000,11545416000,11545464000,10586104000,10593144000,11545304000,11545264000,11545464000,11545416000,23076208000,23076208000,12725320000,12716696000,11545264000,11545304000,12725456000,12716688000
48.212484,576892752000,13099064000,13164040000,24142568000,24360664000,24294064000,24349968000,13099064000,13164176000,24349968000,24294064000,23801208000,23817832000,10872064000,10926600000,10872000000,10926288000,10926600000,10872064000,24360664000,24142568000,11912104000,11841000000,10935736000,10872000000,11911968000,11840800000,11841000000,11912104000,23826240000,23817984000,13164072000,13132624000,11840800000,11911968000,13164208000,13132616000
48.755553,593904256000,13495560000,13508616000,24968656000,25023336000,24953120000,25020448000,13495552000,13508784000,25020448000,24953120000,24509872000,24476464000,11243728000,11243744000,11243680000,11243416000,11243744000,11243728000,25023336000,24968656000,12262648000,12246104000,11243416000,11243680000,12262504000,12245896000,12246104000,12262648000,24476464000,24509872000,13508616000,13495560000,12245896000,12262504000,13508784000,13495552000
49.296080,607588896000,13768368000,13836976000,25607376000,25615704000,25587384000,25608592000,13768360000,13837120000,25608592000,25587384000,24948344000,25091232000,11521568000,11519072000,11521528000,11518728000,11519072000,11521568000,25615704000,25607376000,12465208000,12557032000,11518728000,11521528000,12465040000,12556816000,12557032000,12465208000,25091232000,24948344000,13836976000,13768368000,12556816000,12465040000,13837120000,13768360000
49.836192,623354000000,14164848000,14178368000,26207792000,26263104000,26191488000,26260112000,14164864000,14178528000,26260112000,26191488000,25724416000,25691000000,11801272000,11801288000,11801216000,11800944000,11801288000,11801272000,26263104000,26207792000,12870304000,12853760000,11800944000,11801216000,12870152000,12853544000,12853760000,12870304000,25691000000,25724416000,14178368000,14164848000,12853544000,12870152000,14178528000,14164864000
