time(sec),GPU0_L0,GPU0_L1,GPU0_L2,GPU0_L3
134.086919,244780344,606300817,322375268,244781920
134.088663,244780452,606300877,322375313,244782016
134.090425,244780548,606301006,322375439,244782139
134.092171,244780692,606301126,322375553,244782262
134.093927,244780809,606301159,322375598,244782388
134.095688,244780890,606301249,322375682,244782472
134.097461,244781028,606301393,322375832,244782589
134.099215,244781148,606301486,322375928,244782736
134.100974,244781265,606301627,322376066,244782826
134.102741,244781322,606301732,322376177,244782925
134.104502,244781484,606301873,322376309,244783036
134.106255,244781574,606301978,322376417,244783159
134.108015,244781703,606302104,322376528,244783276
134.109785,244781835,606302224,322376672,244783429
134.111555,244781946,606302347,322376774,244783516
134.113327,244782081,606302470,322376942,244783663
134.115094,244782180,606302576,322377014,244783765
134.116857,244782324,606302734,322377161,244783897
134.118623,244782435,606302806,322377230,244784011
134.120397,244782585,606302962,322377389,244784143
134.122165,244782684,606303052,322377482,244784233
134.123936,244782804,606303214,322377659,244784401
134.125724,244782945,606303331,322377794,244784545
134.127485,244783074,606303496,322377956,244784653
134.129271,244783218,606303637,322378109,244784815
134.131062,244783356,606303760,322378232,244784968
134.132857,244783509,606303931,322378379,244785100
134.134624,244783647,606304063,322378538,244785250
134.136395,244783791,606304198,322378655,244785391
134.138177,244783935,606304375,322378820,244785532
134.139957,244784088,606304510,322378991,244785676
134.141754,244784235,606304633,322379108,244785835
134.143537,244784388,606304801,322379258,244785985
134.145320,244784520,606304939,322379417,244786129
134.147094,244784664,606305059,322379525,244786261
134.148871,244784820,606305221,322379672,244786405
134.150679,244784952,606305365,322379852,244786552
134.152467,244785099,606305488,322379975,244786684
134.154260,244785258,606305662,322380119,244786843
134.156038,244785387,606305809,322380281,244786996
134.157849,244785525,606305920,322380398,244787134
134.159641,244786143,606306556,322381028,244787728
134.167440,244786323,606306703,322381178,244787887
134.169235,244786467,606306853,322381307,244788049
134.171037,244786602,606306997,322381457,244788178
134.172849,244786755,606307129,322381607,244788811
134.180887,244787385,606307786,322382240,244788973
134.182700,244787505,606307906,322382381,244789093
134.184504,244787670,606308050,322382510,244789246
134.186294,244787790,606308212,322382672,244789396
134.188093,244787925,606308305,322382813,244789534
134.189913,244788093,606308479,322382945,244789672
134.191709,244788234,606308629,322383101,244789819
134.193537,244788366,606308746,322383216,244790470
134.201606,244789017,606309400,322383842,244790596
134.203428,244789152,606309541,322384016,244790737
134.205252,244789302,606309682,322384133,244790884
134.207056,244789449,606309823,322384271,244791016
134.208873,244789590,606309964,322384424,244791175
134.210703,244789713,606310105,322384529,244791307
134.212518,244789860,606310237,322384676,244791430
134.214332,244790025,606310387,322384835,244791586
134.216138,244790127,606310516,322384970,244791718
134.217963,244790286,606310660,322408195,244791853
134.219774,244790439,606695266,322769762,244792030
134.222024,244790547,606695502,322769965,244792150
134.223851,244790697,606872571,322966752,244792297
134.225661,244790850,606892430,322967032,244792456
134.227473,244986368,606892672,322967161,244987893
134.229305,244986533,607089451,323163943,244988183
134.231128,244986757,607089550,323164029,244988294
134.232976,245085222,607089664,323164318,245086816
134.235888,245085464,607188270,323262729,245086977
134.237715,245085551,607188396,323262929,245185390
134.239554,245183948,607188655,323263108,245185480
134.241814,245184047,607188712,323263177,245185632
134.243634,245184223,607188884,323263414,245234943
134.245454,245233531,607189057,323263534,245235060
134.247265,245233697,607189253,323263720,245235223
134.249097,245233869,607189428,323263889,245235398
134.250916,245233986,607189530,323263997,245235515
134.252748,245234146,607189715,323264242,245235679
134.255140,245234311,607189936,323264392,245235853
134.256964,245234456,607190114,323264576,245236038
134.258803,245234616,607190281,323264749,245236149
134.260623,245234754,607190392,323264940,245236324
134.262459,245234926,607190645,323265121,245236441
134.264270,245235074,607190741,323265205,245236604
134.266093,245235237,607190938,323265396,245236770
134.267910,245235385,607191117,323265572,245236921
134.269742,245235529,607191231,323265757,245237050
134.271571,245235698,607191401,323265933,245237213
134.273405,245235834,607191607,323266074,245237421
134.275803,245236063,607191811,323266329,245237584
134.277630,245236212,607191993,323266469,245237772
134.279450,245254819,607208597,323266711,245256373
134.281280,245256139,607225157,323266912,245274959
134.283098,245290003,607225291,323267052,245291551
134.284929,245308583,607241855,323267348,245310156
134.286743,245308766,607242053,323271564,245310281
134.288601,245310976,607251453,323275826,245312509
134.290434,245313162,607260871,323280135,245314697
134.292250,245313336,607270223,323280268,245316984
134.294109,245317705,607279717,323284641,245319223
134.296533,245317864,607289059,323288843,245319394
134.298376,245320112,607289327,323293174,245321641
134.300198,245322310,607298750,323293369,245323833
134.302040,245322504,607308125,323301809,245326108
134.303884,245331517,607336649,323314956,245333062
134.312396,245331706,607346007,323315225,245335291
134.314226,245333979,607355465,323319503,245337573
134.316644,245336224,607364874,323323814,245337780
134.318497,245338444,607365081,323328109,245340017
134.320313,245340666,607374430,323332422,245342238
134.322138,245340873,607383873,323332613,245342407
134.323964,245343117,607384099,323336857,245344650
134.325807,245345333,607393555,323337084,245346855
134.327636,245345492,607393725,323341293,245347014
134.329466,245345618,607403074,323341511,245349232
134.331300,245347858,607403299,323341701,245349389
134.333126,245347989,607412708,323345942,245351625
134.335542,245350307,607422142,323350358,245351835
134.337365,245352527,607422335,323382513,245354110
134.339182,245370832,607463770,323386886,245372437
134.341021,245371079,607470565,323407521,245380820
134.342831,245381466,607489721,323411763,245383015
134.344648,245381698,607490008,323412001,245383223
134.346451,245381815,607499394,323428559,245393604
134.348241,245392211,607515923,323432880,245393809
134.350058,245392440,607516135,323433075,245393974
134.351867,245392588,607525553,323441386,245394116
134.353709,245398951,607533878,323441619,245400513
134.355517,245399128,607534170,323445900,245400644
134.357328,245399250,607543519,323446126,245402919
134.359156,245401569,607543725,323446313,245403094
134.360982,245401704,607543910,323450535,245403240
134.362801,245403927,607553290,323450776,245405466
134.364625,245404105,607553498,323455028,245405639
134.366418,245404240,607553671,323455143,245405799
134.368225,245406540,607563134,323455367,245408068
134.370037,245406677,607563345,323455568,245408208
134.371856,245406829,607563459,323459859,245408403
134.373686,245407065,607572886,323460070,245410658
134.375479,245409256,607573117,323464317,245410802
134.377315,245409495,607580125,323464559,245413077
134.379150,245411687,607582728,323468843,245413197
134.380964,245411829,607582849,323468963,245413397
134.382789,245412085,607592226,323469260,245413595
134.384595,245414245,607592412,323469383,245415769
134.386403,245414682,607592566,323473903,245416229
134.388207,245416897,607798622,323474229,245418669
134.390017,245616270,608322594,323586630,246114673
134.402392,246113271,608322678,323586729,246114790
134.404202,246113481,608323025,323636066,246152425
134.406023,246151017,608455311,323685556,246152621
134.407820,246151210,608523903,323689758,246152750
134.409633,246151406,608646975,323751463,246152988
134.411457,246153591,608656302,323755685,246204428
134.413263,246202965,608656445,323804974,246204547
134.415068,246203162,608668820,323805112,246204762
134.416887,246403443,608788767,323866650,246405001
134.418706,246403530,608789090,323965069,246405112
134.420518,246452838,608809730,323969297,246479134
134.422320,246477725,608920691,323981755,246479283
134.424133,246478866,608930010,323982028,246480439
134.425909,246479071,609040720,323982157,246480629
134.427717,246479179,609053157,324043836,246530141
134.429535,246528653,609163871,324095448,246530222
134.431332,246528789,609164179,324095547,246555005
134.433157,246553548,609177816,324108055,246555182
134.434950,246553722,609178126,324159640,246555317
134.436781,246553911,609179340,324159842,246555515
134.438587,246554086,609302361,324209138,246555642
134.440385,246578874,609413282,324273113,246580421
134.442187,246579009,609512932,324322507,246586757
134.443986,246585312,609525324,324322678,246586884
134.445793,246610155,609525446,324386593,246611699
134.447604,246610329,609526609,324386772,246611864
134.449387,246666271,609637502,324386876,246667807
134.451211,246666355,609637565,324387032,246667924
134.453026,246691133,609858897,324389441,246692792
134.454822,246691386,609983212,324451207,246699163
134.456651,246697709,609983523,324451267,246699247
134.458413,246697769,609983547,324451300,246699313
134.460221,246697844,609983809,324453692,246699484
134.462019,246704232,609985321,324453944,246705778
134.463827,246704301,610102951,324503247,246705844
134.465622,246704364,610103012,324503308,246705916
134.467385,246704550,610213655,324505678,246706085
134.469159,246756269,610213761,324554939,246757838
134.470928,246756429,610213872,324557227,246789001
134.472694,246787536,610215010,324557354,246789055
134.474460,246787726,610443246,324608998,246789266
134.476215,246787800,610444055,324609114,246789334
134.477960,246788030,610444122,324609168,246789529
134.479714,246794261,610554857,324616204,246795803
134.481475,246794348,610555157,324616275,246795860
134.483239,246843704,610558828,324668847,246845260
134.484994,246843844,610558905,324669164,246851726
134.486731,246850266,610676923,324676291,246851815
134.488466,246850349,610676971,324676321,246851854
134.490217,246850403,610677014,324676400,246851931
134.491950,246850522,610677123,324676584,246876781
134.493684,246881611,610790632,324728582,246907768
134.495403,246906395,610790944,324777898,246907909
134.497145,246906502,610790962,324777913,246907990
134.498873,246906556,610790980,324777931,246908041
134.500597,246906604,610901618,324876584,246965089
134.502314,246993966,611235043,324975837,246995526
134.504045,247018629,611345661,324975955,247020154
134.505767,247045067,611567313,325172998,247122590
134.507481,247206975,612218101,325556920,247213641
134.509197,247212251,612520393,325672240,247213872
134.510905,247212290,612520396,325672240,247213872
134.512619,247212347,612520492,325672324,247213968
134.514317,247212785,612520582,325672438,247214652
134.516039,247213619,612520618,325672477,247215489
134.517790,247214501,612520720,325672594,247216377
134.519538,247215425,612520885,325672750,247217322
134.521274,247215773,612520954,325672819,247217381
134.523022,247215842,612521047,325672924,247217465
134.524769,247216007,612521197,325673068,247217636
134.526502,247216115,612521257,325673101,247217711
134.528233,247216175,612521374,325673242,247217828
134.529987,247216373,612521506,325673350,247218005
134.531747,247216454,612521539,325673392,247218062
134.533511,247216514,612521635,325673479,247218170
134.535273,247216700,612521761,325673605,247218305
134.537055,247216760,612521881,325673737,247218389
134.538815,247216880,612522010,325673860,247218509
134.540600,247217012,612522127,325673974,247218641
134.542353,247217129,612522262,325674115,247218758
134.544119,247217249,612522391,325674250,247218884
134.545875,247217375,612522505,325674349,247218983
134.547623,247217519,612522640,325674487,247219127
134.549391,247217618,612522730,325674604,247219253
134.551160,247217753,612522880,325674727,247219373
134.552937,247217873,612523000,325674850,247219487
134.554690,247217996,612523135,325674979,247219622
134.556462,247218128,612523234,325675093,247219751
134.558212,247218257,612523372,325675216,247219865
134.559989,247218332,612523483,325675333,247219973
134.561769,247218512,612523654,325675501,247220129
134.563548,247218650,612523804,325675648,247220276
134.565320,247218776,612523939,325675789,247220408
134.567091,247218935,612524071,325675927,247220552
134.568865,247219082,612524233,325676089,247220705
134.570631,247219199,612524371,325676236,247220834
134.572418,247219373,612524497,325676365,247220990
134.574183,247219523,612524671,325676518,247221155
134.575951,247219637,612524818,325676668,247221287
134.577760,247219802,612524950,325676806,247221425
134.579554,247219958,612525577,325677433,247222061
134.587339,247220582,612525724,325677583,247222220
134.589126,247220711,612525850,325677727,247222361
134.590912,247220867,612526015,325677877,247222493
134.592719,247220999,612526150,325678024,247222649
134.594506,247221137,612526273,325678150,247222790
134.596281,247221287,612526444,325678297,247222928
134.598069,247221434,612526582,325678450,247223069
134.599878,247221584,612526699,325678570,247223225
134.601697,247221794,612526909,325678762,247223426
134.604388,247221941,612527083,325678942,247223570
134.606171,247222067,612527230,325679074,247223696
134.607963,247222223,612527359,325679212,247223831
134.609761,247222370,612527509,325679353,247223978
134.611578,247222481,612527605,325679479,247224131
134.613387,247222628,612527755,325679614,247224251
134.615183,247222769,612527884,325679749,247224413
134.616997,247222907,612528037,325679884,247224515
134.618783,247223048,612528187,325680037,247224665
134.620607,247223213,612528331,325680199,247224863
134.622832,247223357,612528469,325680313,247224959
134.624645,247224002,612529147,325680985,247225616
134.633192,247224167,612529282,325681120,247225772
134.634989,247224287,612529426,325681270,247225913
134.636811,247224434,612529561,325681417,247226063
134.638618,247224554,612529705,325681558,247226204
134.640461,247225208,612530329,325682194,247226861
134.648821,247225346,612530449,325682290,247226990
134.650635,247225505,612530599,325682452,247227125
134.652452,247225655,612530746,325682608,247227295
134.654260,247225769,612530881,325682725,247227371
134.656085,247225916,612599462,325682917,247227542
134.657893,247226039,612915622,326067424,247227659
134.659719,247226189,612915876,326067697,247227818
134.661566,247422090,613112680,326264470,247423698
134.664084,247422246,613112922,326264738,247423851
134.665931,247521003,613309723,326461528,247522624
134.668362,247521177,613309852,326461693,247522834
134.670230,247521357,613309984,326461789,247522963
134.672056,247521500,613310231,326462040,247523124
134.673875,247521602,613408649,326560450,247621529
134.675706,247620025,613408822,326560639,247621631
134.677549,247620163,613408994,326560798,247621760
134.679368,247620315,613409087,326560903,247621936
134.681222,247669693,613409234,326561050,247671317
134.683034,247669841,613409393,326561206,247671453
134.685563,247670031,613409616,326561436,247671685
134.687377,247670172,613409786,326561591,247671799
134.689205,247670326,613409995,326561714,247671947
134.691022,247670446,613410159,326561949,247672064
134.692862,247670600,613410264,326562075,247672233
134.694691,247670772,613410442,326562269,247672417
134.696507,247670895,613410616,326562427,247672568
134.698339,247671061,613410825,326562544,247672685
134.700192,247671224,613410921,326562717,247672836
134.702011,247671329,613411096,326562909,247673011
134.703835,247671501,613411269,326563095,247673189
134.705675,247671725,613411504,326563326,247673363
134.708449,247671891,613411691,326563515,247673575
134.710274,247672057,613411858,326563671,247673677
134.712107,247672174,613412066,326563782,247673840
134.713937,247672430,613428624,326564007,247674046
134.715747,247672538,613428723,326564216,247692609
134.717602,247691175,613445325,326564424,247692800
134.719430,247700980,613445523,326564606,247711392
134.721258,247709893,613445755,326564761,247727918
134.723083,247744881,613462264,326569105,247746529
134.724934,247747127,613471739,326569323,247748776
134.726752,247747274,613481141,326573530,247750990
134.728574,247749479,613483708,326577854,247751158
134.730391,247749671,613490729,326577993,247753344
134.732221,247753988,613500255,326582307,247755604
134.734054,247754104,613509608,326586614,247755744
134.735858,247756349,613509821,326586741,247757968
134.737709,247756523,613519213,326591061,247760208
134.739546,247758715,613519388,326591182,247760394
134.741386,247760973,613538048,326599609,247762609
134.743207,247761156,613538241,326599800,247762784
134.745055,247763374,613547686,326604041,247765030
134.746876,247765604,613557133,326608413,247769323
134.748713,247767830,613557367,326608555,247769458
134.750539,247767971,613566756,326612806,247769656
134.752388,247770289,613576147,326617129,247771929
134.754226,247770445,613576324,326617256,247774130
134.756041,247772662,613576537,326617446,247774310
134.757874,247773180,613585936,326621699,247776484
134.759718,247777117,613595386,326630074,247778765
134.761563,247777309,613604716,326630289,247781002
134.763397,247779514,613604926,326631080,247781151
134.765241,247781766,613614368,326634713,247783401
134.767059,247781871,613614518,326634896,247783512
134.768900,247782031,613614702,326639150,247783689
134.770715,247784258,613624140,326639368,247785893
134.772599,247784472,613624340,326643557,247786129
134.774400,247800656,613665798,326675825,247804361
134.776198,247802870,613675170,326680156,247804574
134.778029,247813376,613691786,326700804,247815033
134.779861,247815651,613701259,326701034,247817297
134.781701,247815813,613701472,326701163,247817423
134.783534,247824173,613727280,326721793,247825807
134.785354,247826388,613727425,326722007,247828028
134.787175,247826568,613736830,326726227,247830302
134.788985,247828785,613737113,326730583,247830465
134.790792,247828981,613737289,326730694,247830655
134.792605,247833285,613754898,326739111,247834919
134.794417,247833469,613755067,326739326,247837202
134.796218,247835694,613755251,326743537,247837322
134.798048,247835885,613764662,326743850,247839609
134.799869,247838159,613764904,326743952,247839793
134.801690,247838301,613774330,326748301,247839923
134.803510,247838485,613774465,326748500,247840147
134.805462,247840725,613784588,326757517,247845105
134.813371,247845707,613793964,326757738,247847320
134.815174,247845836,613794149,326757849,247847452
134.817001,247846010,613794354,326762118,247847693
134.818827,247846225,613803799,326762323,247847886
134.820664,247848414,613803944,326766577,247850097
134.822472,247848837,613804151,326766769,247850498
134.824293,248073152,614000121,326767253,248074771
134.826092,248073312,614197081,326771547,248075180
134.827899,248295008,614206454,326772005,248296645
134.829722,248297200,614403408,326772150,248495718
134.831529,248494281,614403641,326806306,248717163
134.833388,248730899,614413064,326806578,248732589
134.835224,248731049,614413493,326859164,248732826
134.837034,248731274,614413586,326859278,248735018
134.838849,248733448,614422889,326859464,248735141
134.840691,248758223,614423212,326859570,248760014
134.842495,248783101,614644634,326912005,248784781
134.844313,248785251,614764846,326912160,248786931
134.846121,248785438,614887852,326960923,248787118
134.847924,248810825,614888243,327013896,248812449
134.849750,248810882,614888338,327062739,248812515
134.851546,248810957,614910153,327062837,248814711
134.853368,248813204,615020925,327062970,248839526
134.855181,248837982,615021283,327143263,248839621
134.856970,248863045,615021353,327143347,248864708
134.858791,248863150,615043005,327143589,248866965
134.860627,248865407,615264393,327143706,248891683
134.862422,248890122,615346902,327147911,248891779
134.864226,248890214,615359317,327148184,248891910
134.866037,248890403,615359441,327196930,248917778
134.867842,248916242,615368784,327209235,248917918
134.869640,248916308,615381157,327209319,248942845
134.871452,248979142,615728847,327420796,248980830
134.880163,248979220,615839532,327420886,248980899
134.881972,249003969,615962590,327421004,249005721
134.883776,249034914,615963974,327520128,249036637
134.885595,249035020,615964327,327534604,249036722
134.887394,249035116,615964387,327534673,249036815
134.889209,249035221,615964456,327534813,249036914
134.891035,249035368,615974214,327583636,249037073
134.892878,249035440,616085331,327583742,249068126
134.894665,249066498,616196158,327586160,249068192
134.896482,249066558,616196197,327586214,249082790
134.898265,249140957,616308008,327646756,249173534
134.900073,249171955,616308071,327646816,249173626
134.901886,249172075,616426981,327661346,249173717
134.903665,249172232,616427072,327661468,249173897
134.905475,249172300,616427331,327757953,249173963
134.907216,249203375,616538042,327757989,249205028
134.908989,249203459,616539449,327808915,249230013
134.910750,249228460,616546481,327821151,249230132
134.912530,249228555,616546578,327823290,249230189
134.914281,249259786,616546632,327823418,249261430
134.916023,249259843,616657345,327835555,249261493
134.917789,249259957,616657393,327835591,249261574
134.919535,249285030,616771218,327838104,249286714
134.921305,249285126,616771321,327886181,249286759
134.923047,249285479,616889417,327886453,249301132
134.924824,249317515,616889729,327893325,249319165
134.926568,249317583,616889799,327893669,249319221
134.928299,249317655,616889826,327893693,249319329
134.930025,249321640,617003391,327998239,249323258
134.931743,249346935,617114395,328001622,249348659
134.933496,249347099,617114460,328002317,249348736
134.935215,249372443,617225369,328058120,249374052
134.936940,249372470,617225387,328058132,249374080
134.938667,249373004,617225405,328058150,249374806
134.940396,249373202,617225417,328108199,249433927
134.942107,249600679,617881068,328548247,249672454
134.943825,249679212,618619337,328883547,249680955
134.945558,249679491,618712373,328883738,249681093
134.947259,249679494,618712424,328883828,249681159
134.948977,249679599,618712517,328883882,249681498
134.950685,249680463,618712574,328883951,249682359
134.952438,249681306,618712640,328884023,249683208
134.954172,249682098,618712805,328884191,249684117
134.955904,249682965,618712919,328884284,249684576
134.957658,249683004,618712988,328884341,249684618
134.959399,249683112,618713123,328884491,249684771
134.961167,249683277,618713213,328884578,249684900
134.962901,249683346,618713294,328884656,249684975
134.964664,249683484,618713417,328884791,249685152
134.966408,249683631,618713504,328884869,249685254
134.968147,249683688,618713579,328884944,249685317
134.969921,249683814,618713684,328885043,249685473
134.971667,249683925,618713804,328885178,249685563
134.973453,249684021,618713933,328885310,249685665
134.975204,249684132,618714059,328885412,249685773
134.976968,249684279,618714191,328885553,249685911
134.978740,249684387,618714284,328885652,249686031
134.980518,249684504,618714446,328885802,249686154
134.982274,249684606,618714542,328885925,249686268
134.984028,249684756,618714683,328886045,249686406
134.985801,249684900,618714827,328886180,249686544
134.987558,249685041,618714938,328886297,249686670
134.989327,249685140,618715082,328886453,249686811
134.991091,249685269,618715181,328886543,249686904
134.992881,249685428,618715319,328886675,249687063
134.994646,249685521,618715412,328886777,249687135
134.996407,249685635,618715568,328886933,249687291
134.998188,249685758,618715688,328887053,249687405
134.999959,249685893,618715841,328887197,249687555
135.001746,249686022,618715988,328887353,249687696
135.003524,249686178,618716108,328887473,249687834
135.005334,249686340,618716270,328887617,249687990
135.007108,249686466,618716414,328887788,249688140
135.008894,249686607,618716543,328887923,249688269
135.010670,249686760,618716717,328888049,249688413
135.012458,249686892,618716855,328888211,249688563
135.014233,249687026,618716972,328888347,249688701
135.016015,249687194,618717136,328888484,249688839
135.017820,249687338,618717292,328888637,249688986
135.019596,249687467,618717406,328888775,249689139
135.021407,249687623,618717571,328888907,249689268
135.023180,249687758,618717727,328889057,249689421
135.024978,249687893,618717838,328889207,249689568
135.026756,249688043,618717994,328889351,249689706
135.028552,249688181,618718153,328889498,249689847
135.030334,249688331,618718264,328889636,249689991
135.032118,249688496,618718429,328889786,249690147
135.034029,249688640,618718600,328889924,249690285
135.035822,249688760,618718729,328890062,249690432
135.037636,249688922,618718861,328890206,249690579
135.039433,249689060,618719035,328890368,249690720
135.041247,249689207,618719146,328890500,249690864
135.043033,249689369,618719299,328890641,249691020
135.044833,249689501,618719440,328890803,249691173
135.046621,249689636,618719560,328890917,249691302
135.048416,249689792,618719725,328891058,249691440
135.050204,249689921,618719842,328891214,249691593
135.052002,249690056,618719995,328891331,249691725
135.053832,249690215,618720154,328891478,249691857
135.055626,249690365,618720283,328891643,249692028
135.057435,249690503,618720421,328891763,249692160
135.059246,249690644,618720577,328891925,249692304
135.061060,249690788,618720706,328892063,249692457
135.062869,249690938,618720841,328892183,249692568
135.064681,249691069,618721003,328892333,249692718
135.066488,249691216,618721150,328892462,249692853
135.068284,249691357,618721288,328892615,249692988
135.070083,249691510,618721429,328892759,249693150
135.071889,249691624,618721570,328892882,249693279
135.073714,249691771,618721705,328893038,249693417
135.075514,249691930,618721849,328893191,249693573
135.077338,249692038,618721996,328893320,249693702
135.079147,249692206,618722143,328893467,249693837
135.080977,249692362,618722290,328893611,249694008
135.082783,249692470,618722422,328893749,249694146
135.084613,249692632,618722539,328893887,249694284
135.086414,249692770,618722689,328894013,249694425
135.088224,249692917,618722809,328894148,249694569
135.090054,249693043,618722968,328894295,249694689
135.091873,249693178,618723169,328894457,249694851
135.093703,249693328,619107668,329270417,249694944
135.095510,249693439,619107791,329270561,249695109
135.097334,249693616,619107950,329270702,249890547
135.099150,249888996,619108103,329270846,249890712
135.101004,249889253,619304967,329271127,249890954
135.102830,249988150,619501876,329465828,249989846
135.104664,249988252,619501960,329659858,249989966
135.106492,249988369,619502192,329659957,249990098
135.108303,249988515,619502303,329660183,249990219
135.110127,249988620,619600719,329756502,249990309
135.111966,250087039,619600889,329756681,250088711
135.113815,250087203,619601049,329756818,250088887
135.115633,250087275,619601203,329756899,250088980
135.117482,250136602,619601385,329757093,250138291
135.119303,250136744,619601481,329757257,250138436
135.121142,250136864,619601673,329757477,250138601
135.122962,250137033,619601846,329757623,250138746
135.124793,250137190,619602034,329757719,250138897
135.126623,250137325,619602207,329757918,250139020
135.128433,250137470,619602312,329758081,250139165
135.130254,250137639,619602499,329758301,250139371
135.132072,250137771,619602681,329758456,250139470
135.133922,250137934,619602862,329758555,250139630
135.135745,250138112,619603032,329758749,250139803
135.137581,250138211,619603143,329758911,250139948
135.139417,250138420,619603340,329759124,250140141
135.141264,250138546,619603518,329759274,250140240
135.143077,250138663,619603681,329759391,250140406
135.144926,250138884,619603854,329759577,250140575
135.146742,250138983,619603968,329759753,250140683
135.148586,250139170,619604167,329759973,250140954
135.150412,250139361,619620745,329760139,250141056
135.152216,250157921,619620961,329760308,250159694
135.154076,250176573,619637525,329760533,250178294
135.155911,250193128,619637665,329760731,250194827
135.157736,250211706,619654207,329763598,250213489
135.159572,250211944,619663637,329765240,250215698
135.161415,250214142,619673021,329769491,250215835
135.163268,250216403,619673231,329773815,250218093
135.165121,250218614,619682603,329774014,250220319
135.166946,250220838,619692059,329778315,250222543
135.168778,250221789,619701490,329782613,250224804
135.170593,250223260,619710916,329786847,250224959
135.172425,250225455,619711124,329790025,250227199
135.174273,250225620,619720476,329791366,250229383
135.176093,250227882,619729929,329795611,250229585
135.177927,250230068,619730138,329795874,250231796
135.179746,250230254,619739560,329800123,250234062
135.181614,250232511,619749010,329804431,250236273
135.183436,250234723,619749176,329804635,250236446
135.185281,250236987,619758629,329808887,250238710
135.187118,250237127,619768046,329813197,250240875
135.188957,250239373,619768262,329817440,250241085
135.190784,250241635,619777697,329817651,250243343
135.192620,250243843,619787082,329821958,250245549
135.194460,250244007,619796525,329826193,250247793
135.196296,250246224,619796673,329830571,250247927
135.198122,250246359,619806070,329830732,250250129
135.199942,250248627,619806289,329834956,250250315
135.201803,250248778,619806415,329835122,250252542
135.203616,250251007,619815797,329835282,250252704
135.205458,250251129,619825215,329839658,250254920
135.207279,250253355,619825422,329848651,250255131
135.209128,250271683,619866834,329876127,250273386
135.210935,250271830,619876228,329880444,250273548
135.212775,250272059,619876413,329896975,250282497
135.214597,250282550,619902239,329901385,250286302
135.216410,250284755,619902496,329901511,250286461
135.218226,250284901,619911918,329922233,250294855
135.220025,250295334,619928438,329926522,250297090
135.221861,250295560,619928653,329926648,250297243
135.223673,250295735,619938065,329926903,250297456
135.225499,250300021,619946448,329935189,250301687
135.227318,250302250,619946694,329939538,250303916
135.229134,250302421,619956024,329939719,250304085
135.230948,250302626,619956224,329939877,250306364
135.232783,250304888,619956461,329944127,250306546
135.234591,250305027,619965800,329944310,250306697
135.236408,250307246,619966026,329944465,250308967
135.238209,250307415,619966213,329948800,250309144
135.240009,250307606,619975655,329948944,250309287
135.241849,250309847,619975853,329949151,250311510
135.243656,250310052,619976010,329953459,250311740
135.245501,250310223,619985433,329953605,250311889
135.247311,250312492,619985675,329953846,250314206
135.249132,250312663,619995034,329958064,250314332
135.250940,250312807,619995157,329958303,250316577
135.252765,250315090,619995373,329962571,250316750
135.254583,250315259,620004802,329962719,250316958
135.256388,250317498,620005012,329962941,250319160
135.258203,250317883,620005172,329967459,250319608
135.260028,250318103,620211319,329967582,250540939
135.261853,250765216,620216840,329972254,250766926
135.263662,250765380,620408158,329972536,250767300
135.265509,250954584,620527315,329972772,251164676
135.267316,251163145,620527451,329977032,251164865
135.269134,251163317,620647685,330026478,251167118
135.270939,251190303,620647889,330079988,251191989
135.272758,251190495,620648007,330129434,251192159
135.274573,251190612,620648082,330129533,251217038
135.276379,251232882,620768118,330129621,251243900
135.278195,251242297,620768727,330133944,251244045
135.280002,251242439,620768823,330134085,251244226
135.281812,251242634,620918404,330183470,251246412
135.283625,251244925,621030938,330187741,251246598
135.285439,251244988,621141838,330236995,251246676
135.287243,251245084,621163486,330298602,251248868
135.289051,251271997,621274182,330347890,251273700
135.290842,251296692,621274775,330348014,251298387
135.292663,251296935,621294858,330364644,251298591
135.294475,251297123,621315237,330413998,251298807
135.296255,251335316,621315564,330414231,251336998
135.298068,251335450,621327960,330475802,251337167
135.299885,251335591,621438917,330475953,251337284
135.301706,251385027,621549653,330576765,251386710
135.303499,251385132,621549956,330576864,251386836
135.305420,251385317,621563451,330591762,251417990
135.307224,251416420,621564879,330641080,251418122
135.309021,251441176,621675779,330641224,251442871
135.310820,251441278,621798792,330641378,251442964
135.312636,251466129,621798914,330656106,251499047
135.314448,251497447,621800426,330656287,251499131
135.316257,251497628,621923569,330705578,251499303
135.318067,251522446,621924989,330720400,251524127
135.319873,251528792,622146326,330769705,251530492
135.321688,251528894,622146422,330769807,251530603
135.323486,251528969,622146514,330772175,251530699
135.325313,251553832,622159939,330833707,251555566
135.327128,251584849,622381324,330833861,251586554
135.328950,251584924,622381431,330883114,251586608
135.330730,251584984,622381481,330883244,251586650
135.332528,251585085,622381825,330885602,251611688
135.334353,251610114,622382954,330934854,251611802
135.336155,251641107,622389991,330947379,251642788
135.337941,251641187,622500850,330998996,251667986
135.339713,251666392,622501964,331001138,251668064
135.341498,251666496,622502055,331001226,251668186
135.343272,251672894,622612998,331001386,251674590
135.345039,251673013,622613099,331056838,251674680
135.346813,251722507,622730794,331060193,251724142
135.348594,251722600,622730840,331060247,251724253
135.350333,251722660,622730857,331060277,251724295
135.352071,251753776,622731516,331060389,251755442
135.353846,251753890,622734915,331060479,251755689
135.355590,251754160,622735045,331067543,251755787
135.357357,251754283,622852671,331169451,251755947
135.359117,251760810,622852775,331169515,251762438
