time(sec),GPU0_L0,GPU0_L1,GPU0_L2,GPU0_L3
129.921185,35000906400,89616112928,47942288704,35000737184
129.923023,35000906400,89616112928,47942288704,35000737184
129.925272,35000906400,89616112928,47942288704,35000737184
129.927094,35000906400,89616112928,47942288704,35000737184
129.928923,35000906400,89616112928,47942288704,35000737184
129.930760,35000906400,89616112928,47942288704,35000737184
129.933188,35000906400,89632003360,47942320736,35000772032
129.935027,35000937120,89649683744,47942337120,35038520768
129.937467,35038716576,89683238176,47942369888,35076304320
129.939308,35091595936,89698395424,47942386272,35109895616
129.941163,35122238112,89716825376,47942419040,35147644352
129.942973,35147801248,89735732512,47950807648,35147648448
129.944813,35151997600,89735765280,47950815840,35151840704
129.946636,35154752160,89754672416,47959212640,35156037056
129.948499,35168793248,89830268192,47992791648,35172834752
129.957254,35172987552,89830300960,47992799840,35172834752
129.959098,35172991648,89849175328,48001188448,35177035200
129.960931,35177188000,89868082464,48009585248,35177039296
129.962767,35181384352,89868115232,48017982048,35181235648
129.964601,35185586848,89887022368,48026378848,35185434048
129.966428,35185586848,89905896736,48026378848,35185434048
129.968245,35189779104,89905929504,48026387040,35189630400
129.970098,35189783200,89924803872,48034775648,35193097664
129.972846,35198175904,89943743776,48043180640,35198027200
129.974673,35202374304,89962650912,48051577440,35202225600
129.977114,35202378400,89981525280,48059966048,35202229696
129.978944,35206574752,90000432416,48068362848,35206426048
129.980783,35210771104,90000465184,48068371040,35210622400
129.982606,35210775200,90019339552,48076767840,35214822848
129.984426,35214971552,90019372320,48085156448,35214826944
129.986245,35214971552,90038246688,48085156448,35214826944
129.988070,35219167904,90038279456,48093553248,35219027392
129.989918,35219167904,90057153824,48093553248,35219027392
129.991751,35223364256,90057186592,48130849376,35223227840
129.993594,35260359328,90141695264,48167559776,35260222912
129.995410,35260363424,90160602400,48175972960,35264421312
129.997229,35281347232,90213047584,48217916000,35281210816
129.999053,35285549728,90213096736,48226329184,35285417408
130.000866,35285553824,90231971104,48226337376,35289609664
130.002674,35302869664,90265558304,48268280416,35306386880
130.004324,35306527392,90265558304,48268280416,35306386880
130.006119,35306527392,90265558304,48268280416,35306386880
130.007936,35306541728,90301226272,48285074016,35314785728
130.009774,35314930336,90301226272,48285082208,35314785728
130.011596,35319132832,90301267232,48293479008,35318988224
130.013430,35319132832,90320141600,48293479008,35318988224
130.015250,35323333280,90320182560,48293495392,35323184576
130.023252,35327548064,90357988640,48310305376,35327399360
130.025059,35331740320,90358029600,48318710368,35331603904
130.026877,35331748512,90358029600,48318710368,35331603904
130.028703,35331748512,90376912160,48318718560,35335802304
130.030520,35335946912,90376944928,48327123552,35344227776
130.043583,35344368288,90433682720,48343966304,35348426176
130.045410,35348562592,90433715488,48352363104,35348434368
130.047216,35348570784,90452598048,48352371296,35348434368
130.049036,35352769184,90452606240,48352379488,35352632768
130.050864,35352773280,90452639008,48360776288,35352636864
130.052685,35352773280,90452639008,48360776288,35352640960
130.054489,35356973728,90471521568,48360784480,35356833216
130.056300,35356973728,90471554336,48369181280,35356833216
130.058109,35356973728,90471554336,48369181280,35356841408
130.059941,35356981920,90471562528,48369189472,35356841408
130.061786,35361180320,90490445088,48369197664,35361039808
130.063575,35361180320,90490445088,48369197664,35361043904
130.065401,35361184416,90490477856,48377602656,35365242304
130.067189,35365382816,90509401376,48386015840,35365250496
130.068980,35365391008,90509401376,48386015840,35365250496
130.070788,35365391008,90509401376,48386015840,35365250496
130.072596,35369593504,90528292128,48386024032,35369452992
130.074392,35369593504,90528292128,48386024032,35369452992
130.076180,35369593504,90528292128,48386024032,35369452992
130.078030,35369593504,90545102112,48394420832,35369461184
130.079861,35369601696,90563984672,48394461792,35371560384
130.081679,35371700896,90563984672,48394461792,35371560384
130.083462,35371700896,90563984672,48394461792,35371560384
130.085287,35371711136,90566102304,48399196768,35371572672
130.087082,35371713184,90566102304,48399196768,35371572672
130.088883,35371713184,90566102304,48403915360,35371574720
130.090700,35371715232,90568203552,48403931744,35371574720
130.092492,35371725472,90568219936,48403948128,35371584960
130.094285,35371725472,90568219936,48403948128,35371584960
130.096080,35371727520,90568224032,48408691296,35371587008
130.098030,35371733664,90570329376,48408691296,35371593152
130.099852,35371733664,90570333472,48413418080,35371593152
130.101664,35371739808,90570341664,48413418080,35371599296
130.103468,35371741856,90572438816,48413434464,35371601344
130.105257,35371741856,90572438816,48413434464,35371601344
130.107072,35371741856,90572438816,48413434464,35371601344
130.108885,35371748000,90572451104,48418161248,35371607488
130.110697,35371752096,90574552352,48422904416,35371611584
130.112493,35371752096,90574552352,48422904416,35371611584
130.114268,35371752096,90574552352,48422904416,35371611584
130.116065,35371758240,90576657696,48422920800,35371617728
130.117877,35371758240,90576657696,48422920800,35371617728
130.119681,35371770528,90576678176,48427655776,35371625920
130.121459,35371770528,90576678176,48431874656,35371627968
130.123210,35371772576,90578775328,48431874656,35371627968
130.124978,35371772576,90578775328,48431874656,35371627968
130.126746,35371772576,90578775328,48431874656,35371627968
130.128510,35371778720,90578787616,48436601440,35371630016
130.130272,35371784864,90578795808,48436601440,35371636160
130.132021,35372044960,90579844384,48436609632,35371900352
130.133770,35372044960,90579852576,48436609632,35371904448
130.135504,35372049056,90579854624,48436619872,35371904448
130.137269,35372055200,90579862816,48436628064,35372174784
130.139032,35372321440,90579881248,48437160544,35372178880
130.140786,35372325536,90579881248,48437176928,35372178880
130.142540,35372333728,90579899680,48437187168,35372189120
130.144279,35372333728,90579899680,48437187168,35372189120
130.146006,35372337824,90579909920,48437719648,35372193216
130.147721,35372337824,90579909920,48437719648,35372457408
130.149452,35372606112,90579920160,48437729888,35372463552
130.151179,35372610208,90579930400,48437860960,35372463552
130.152903,35372612256,90579938592,48437869152,35372463552
130.154615,35372612256,90579938592,48437869152,35372463552
130.156322,35372642976,90579997984,48437928544,35372490176
130.158043,35372647072,90580038944,48438002272,35372547520
130.159775,35381133984,90599879968,48459291232,35383174592
130.161506,35383329440,90601360672,48459291232,35383174592
130.163234,35383329440,90601360672,48459291232,35383174592
130.164948,35383329440,90601360672,48459291232,35383174592
130.166676,35383329440,90601360672,48459291232,35383174592
130.168410,35383329440,90601360672,48459291232,35383174592
130.170148,35383329440,90601360672,48459291232,35383174592
130.171897,35383329440,90601360672,48459291232,35383174592
130.173639,35383329440,90601360672,48459291232,35383174592
130.175382,35383329440,90601360672,48459291232,35383174592
130.177140,35383329440,90601360672,48459291232,35383174592
130.178884,35383329440,90601360672,48459291232,35383174592
130.180642,35383329440,90601360672,48459291232,35383174592
130.182399,35383329440,90601360672,48459291232,35383174592
130.184143,35383329440,90601360672,48459291232,35383174592
130.185905,35383329440,90601360672,48459291232,35383174592
130.187668,35383329440,90601360672,48459291232,35383174592
130.189429,35383329440,90601360672,48459291232,35383174592
130.191207,35383329440,90601360672,48459291232,35383174592
130.192971,35383329440,90601360672,48459291232,35383174592
130.194720,35383329440,90601360672,48459291232,35383174592
130.196494,35383329440,90601360672,48459291232,35383174592
130.198261,35383329440,90601360672,48459291232,35383174592
130.200034,35383329440,90601360672,48459291232,35383174592
130.201804,35383329440,90601360672,48459291232,35383174592
130.203561,35383329440,90601360672,48459291232,35383174592
130.205328,35383329440,90601360672,48459291232,35383174592
130.207082,35383329440,90601360672,48459291232,35383174592
130.208853,35383329440,90601360672,48459291232,35383174592
130.210620,35383329440,90601360672,48459291232,35383174592
130.212390,35383329440,90601360672,48459291232,35383174592
130.214155,35383329440,90601360672,48459291232,35383174592
130.215919,35383329440,90601360672,48459291232,35383174592
130.217708,35383329440,90601360672,48459291232,35383174592
130.219497,35383329440,90601360672,48459291232,35383174592
130.221279,35383329440,90601360672,48459291232,35383174592
130.223057,35383329440,90601360672,48459291232,35383174592
130.224834,35383329440,90601360672,48459291232,35383174592
130.226611,35383329440,90601360672,48459291232,35383174592
130.228377,35383329440,90601360672,48459291232,35383174592
130.230150,35383329440,90601360672,48459291232,35383174592
130.231947,35383329440,90601360672,48459291232,35383174592
130.233726,35383329440,90601360672,48459291232,35383174592
130.235497,35383329440,90601360672,48459291232,35383174592
130.237282,35383329440,90601360672,48459291232,35383174592
130.239079,35383329440,90601360672,48459291232,35383174592
130.240883,35383329440,90601360672,48459291232,35383174592
130.242681,35383329440,90601360672,48459291232,35383174592
130.244463,35383329440,90601360672,48459291232,35383174592
130.246237,35383329440,90601360672,48459291232,35383174592
130.248017,35383329440,90601360672,48459291232,35383174592
130.249820,35383329440,90601360672,48459291232,35383174592
130.251616,35383329440,90601360672,48459291232,35383174592
130.259466,35383329440,90601360672,48459291232,35383174592
130.267383,35383329440,90601360672,48459291232,35383174592
130.269187,35383329440,90601360672,48459291232,35383174592
130.270983,35383329440,90601360672,48459291232,35383174592
130.272790,35383329440,90601360672,48459291232,35383174592
130.275218,35383329440,90601360672,48459291232,35383174592
130.277029,35383329440,90601360672,48459291232,35383174592
130.278833,35383329440,90601360672,48459291232,35383174592
130.286903,35383329440,90601360672,48459291232,35383174592
130.288713,35383329440,90601360672,48459291232,35383174592
130.290510,35383329440,90601360672,48459291232,35383174592
130.292342,35383329440,90601360672,48459291232,35383174592
130.294702,35383329440,90601360672,48459291232,35383174592
130.296507,35383329440,90601360672,48459291232,35383174592
130.298326,35383329440,90601360672,48459291232,35383174592
130.301226,35383329440,90601360672,48459291232,35383174592
130.303041,35383329440,90601360672,48459291232,35383174592
130.304863,35383329440,90601360672,48459291232,35383174592
130.306655,35383329440,90601360672,48459291232,35383174592
130.308470,35383329440,90601360672,48459291232,35383174592
130.310264,35383329440,90601360672,48459291232,35383174592
130.312091,35383329440,90601360672,48459291232,35383174592
130.314509,35383329440,90601360672,48459291232,35383174592
130.316308,35383329440,90601360672,48459291232,35383174592
130.318143,35383329440,90601360672,48459291232,35383174592
130.320544,35383329440,90601360672,48459291232,35383174592
130.322359,35383329440,90601360672,48459291232,35383174592
130.324181,35383329440,90601360672,48459291232,35383174592
130.326003,35383329440,90601360672,48459291232,35383174592
130.327828,35383329440,90601360672,48459291232,35383174592
130.329650,35383329440,90601360672,48459291232,35383174592
130.331472,35383329440,90601360672,48459291232,35383174592
130.334230,35383329440,90601360672,48459291232,35383174592
130.336044,35383329440,90601360672,48459291232,35383174592
130.337883,35383329440,90601360672,48459291232,35383174592
130.339735,35383329440,90601360672,48459291232,35383174592
130.342170,35383329440,90601360672,48459291232,35383174592
130.343987,35383329440,90601360672,48459291232,35383174592
130.345836,35383329440,90601360672,48459291232,35383174592
130.347655,35383329440,90601360672,48459291232,35383174592
130.349483,35383329440,90601360672,48459291232,35383174592
130.351345,35383329440,90601360672,48459291232,35383174592
130.359342,35383329440,90601360672,48459291232,35383174592
130.361765,35383329440,90601360672,48459291232,35383174592
130.363598,35383329440,90601360672,48459291232,35383174592
130.365422,35383329440,90601360672,48459291232,35383174592
130.367243,35383329440,90601360672,48459291232,35383174592
130.369075,35383362208,90634915104,48459323264,35492324832
130.377521,35530228384,90702073120,48459405184,35530073568
130.379372,35534426784,90721013024,48476206976,35534276064
130.381828,35534430880,90739887392,48476206976,35534276064
130.383672,35538629280,90758794528,48484611968,35542668768
130.385512,35547021984,90777734432,48493008768,35546867168
130.387340,35547026080,90796608800,48501397376,35549736416
130.389175,35551224480,90815515936,48509794176,35551069664
130.391243,35555418784,90815548704,48509802368,35555268064
130.393094,35555422880,90834455840,48518199168,35559462368
130.394908,35559621280,90853330208,48526587776,35559466464
130.396753,35563815584,90853362976,48526595968,35563660768
130.398615,35568013984,90872270112,48534992768,35567859168
130.401363,35568018080,90891144480,48543389568,35572057568
130.403198,35572216480,90910051616,48551778176,35572061664
130.405040,35576414880,90928958752,48560174976,35576260064
130.406873,35580613280,90928991520,48568571776,35580458464
130.408703,35580613280,90947865888,48568571776,35580458464
130.410542,35584811680,90966773024,48576968576,35584656864
130.412381,35584811680,90966773024,48576976768,35588851168
130.414198,35589010080,90985680160,48585373568,35593049568
130.416008,35593208480,91004587296,48593762176,35593053664
130.417858,35597402784,91004620064,48602158976,35597252064
130.419714,35597406880,91004620064,48602158976,35597252064
130.421563,35601601184,91023527200,48610555776,35601450464
130.423403,35601605280,91023527200,48610555776,35601450464
130.425233,35605799584,91042401568,48610563968,35605644768
130.427036,35605803680,91061308704,48618952576,35608264160
130.428863,35609997984,91126943008,48684562304,35642643936
130.430663,35642811040,91145833760,48692967296,35642656224
130.432500,35663782560,91179420960,48729386880,35663631840
130.434315,35666100896,91198295328,48734926720,35667826144
130.436136,35667980960,91198328096,48743315328,35667826144
130.437952,35667985056,91217202464,48743331712,35667838432
130.439780,35688964768,91250806048,48776894336,35688809952
130.441601,35688964768,91250806048,48785282944,35688809952
130.443420,35688977056,91269696800,48785299328,35688822240
130.445235,35701566112,91286482208,48802092928,35701407200
130.447048,35701570208,91286514976,48810481536,35701411296
130.448876,35701570208,91305389344,48810497920,35705605600
130.450657,35705764512,91305397536,48810497920,35705609696
130.452492,35705776800,91305438496,48818894720,35705617888
130.454286,35705776800,91324312864,48818902912,35705617888
130.456092,35709977248,91324321056,48827307904,35709814240
130.457924,35709985440,91324362016,48827307904,35709822432
130.459732,35709985440,91343236384,48827316096,35709822432
130.461570,35714183840,91343285536,48835721088,35714031072
130.463393,35714189984,91343285536,48835729280,35714035168
130.465222,35714194080,91362168096,48835737472,35718229472
130.467033,35718396576,91362209056,48844134272,35718237664
130.468847,35718396576,91362209056,48844134272,35718237664
130.470654,35718396576,91381083424,48844158848,35722440160
130.472487,35722599072,91381132576,48852555648,35722440160
130.474292,35722605216,91381140768,48852555648,35722450400
130.476105,35726799520,91400056096,48852572032,35726644704
130.477910,35726803616,91400056096,48860968832,35726652896
130.479737,35726811808,91418938656,48860968832,35730851296
130.481570,35731006112,91418971424,48869373824,35730851296
130.483369,35731014304,91418979616,48869373824,35730863584
130.485197,35735216800,91437903136,48869398400,35735061984
130.486995,35735216800,91437903136,48877795200,35735070176
130.488814,35735224992,91456785696,48877811584,35735070176
130.490625,35735224992,91456785696,48877811584,35735070176
130.492429,35739423392,91456793888,48877811584,35739268576
130.494230,35739425440,91456826656,48886200192,35739274720
130.496021,35739425440,91475701024,48886208384,35739274720
130.497839,35743623840,91475709216,48886216576,35743473120
130.499673,35743623840,91475741984,48894613376,35743473120
130.501495,35747830432,91494632736,48894629760,35747679712
130.503308,35747830432,91494632736,48894629760,35747679712
130.505109,35747834528,91494665504,48903018368,35747683808
130.506912,35747834528,91494665504,48903018368,35747683808
130.508714,35747834528,91513539872,48903026560,35747687904
130.510505,35752032928,91513556256,48903042944,35751886304
130.512327,35752037024,91530366240,48910092160,35751894496
130.514112,35752045216,91530374432,48911439744,35751894496
130.515922,35752045216,91530374432,48911439744,35751894496
130.517739,35754144416,91549248800,48911464320,35753993696
130.519543,35754144416,91549248800,48911464320,35753993696
130.521380,35754146464,91549252896,48916182912,35753995744
130.523196,35754146464,91551358240,48916215680,35753995744
130.524992,35754156704,91551366432,48916215680,35754005984
130.526800,35754156704,91551366432,48916215680,35754005984
130.528609,35754158752,91551370528,48920934272,35754008032
130.530419,35754160800,91553467680,48920958848,35754010080
130.532241,35754160800,91553467680,48925677440,35754014176
130.534041,35754171040,91555593504,48925710208,35754026464
130.535841,35754177184,91555593504,48925710208,35754026464
130.547324,35754185376,91557702944,48930453376,35754034656
130.549154,35754187424,91557707040,48935171968,35754036704
130.550937,35754189472,91559804192,48935188352,35754038752
130.552742,35754189472,91559804192,48935188352,35754038752
130.554542,35754189472,91559808288,48939923328,35754044896
130.556301,35754195616,91559816480,48939923328,35754044896
130.558072,35754195616,91559816480,48939923328,35754044896
130.559854,35754199712,91561921824,48939939712,35754053088
130.561652,35754199712,91561925920,48944674688,35754053088
130.563424,35754201760,91561942304,48944674688,35754055136
130.565189,35754209952,91564039456,48948893568,35754063328
130.566931,35754209952,91564039456,48948893568,35754063328
130.568689,35754209952,91564039456,48948893568,35754069472
130.570438,35754216096,91564047648,48953612160,35754071520
130.572187,35754218144,91564051744,48953612160,35754071520
130.573938,35754480288,91565100320,48953620352,35754333664
130.575688,35754484384,91565110560,48953630592,35754337760
130.577440,35754488480,91565118752,48953646976,35754341856
130.579170,35754488480,91565118752,48953646976,35754341856
130.580920,35754488480,91565118752,48954179456,35754626528
130.582674,35754781344,91565182240,48954738560,35754634720
130.584406,35754781344,91565182240,48954746752,35754896864
130.586122,35755043488,91565182240,48954746752,35754896864
130.587842,35755047584,91565200672,48954756992,35754907104
130.589576,35755049632,91565202720,48954888064,35754909152
130.591291,35755049632,91565202720,48954888064,35754911200
130.593020,35755049632,91565202720,48954896256,35754911200
130.594729,35755063968,91565245728,48954963840,35754956256
130.596445,35759360672,91577421088,48969803648,35763408352
130.598154,35765768864,91586608416,48976293760,35765595616
130.599856,35765768864,91586608416,48976293760,35765595616
130.601611,35765768864,91586608416,48976293760,35765595616
130.603324,35765768864,91586608416,48976293760,35765595616
130.605067,35765768864,91586608416,48976293760,35765595616
130.606808,35765768864,91586608416,48976293760,35765595616
130.608550,35765768864,91586608416,48976293760,35765595616
130.610283,35765768864,91586608416,48976293760,35765595616
130.612028,35765768864,91586608416,48976293760,35765595616
130.613789,35765768864,91586608416,48976293760,35765595616
130.615520,35765768864,91586608416,48976293760,35765595616
130.617260,35765768864,91586608416,48976293760,35765595616
130.619007,35765768864,91586608416,48976293760,35765595616
130.620784,35765768864,91586608416,48976293760,35765595616
130.622550,35765768864,91586608416,48976293760,35765595616
130.624311,35765768864,91586608416,48976293760,35765595616
130.626061,35765768864,91586608416,48976293760,35765595616
130.627814,35765768864,91586608416,48976293760,35765595616
130.629588,35765768864,91586608416,48976293760,35765595616
130.631344,35765768864,91586608416,48976293760,35765595616
130.633120,35765768864,91586608416,48976293760,35765595616
130.634877,35765768864,91586608416,48976293760,35765595616
130.636634,35765768864,91586608416,48976293760,35765595616
130.638392,35765768864,91586608416,48976293760,35765595616
130.640151,35765768864,91586608416,48976293760,35765595616
130.641941,35765768864,91586608416,48976293760,35765595616
130.643711,35765768864,91586608416,48976293760,35765595616
130.645469,35765768864,91586608416,48976293760,35765595616
130.647230,35765768864,91586608416,48976293760,35765595616
130.649011,35765768864,91586608416,48976293760,35765595616
130.650784,35765768864,91586608416,48976293760,35765595616
130.652578,35765768864,91586608416,48976293760,35765595616
130.654344,35765768864,91586608416,48976293760,35765595616
130.656124,35765768864,91586608416,48976293760,35765595616
130.657904,35765768864,91586608416,48976293760,35765595616
130.659676,35765768864,91586608416,48976293760,35765595616
130.661489,35765768864,91586608416,48976293760,35765595616
130.663284,35765768864,91586608416,48976293760,35765595616
130.665070,35765768864,91586608416,48976293760,35765595616
130.666839,35765768864,91586608416,48976293760,35765595616
130.668729,35765768864,91586608416,48976293760,35765595616
130.670505,35765768864,91586608416,48976293760,35765595616
130.672289,35765768864,91586608416,48976293760,35765595616
130.674072,35765768864,91586608416,48976293760,35765595616
130.675852,35765768864,91586608416,48976293760,35765595616
130.677643,35765768864,91586608416,48976293760,35765595616
130.679416,35765768864,91586608416,48976293760,35765595616
130.681224,35765768864,91586608416,48976293760,35765595616
130.683021,35765768864,91586608416,48976293760,35765595616
130.684819,35765768864,91586608416,48976293760,35765595616
130.686607,35765768864,91586608416,48976293760,35765595616
130.688391,35765768864,91586608416,48976293760,35765595616
130.690185,35765768864,91586608416,48976293760,35765595616
130.691969,35765768864,91586608416,48976293760,35765595616
130.693793,35765768864,91586608416,48976293760,35765595616
130.695578,35765768864,91586608416,48976293760,35765595616
130.697375,35765768864,91586608416,48976293760,35765595616
130.699170,35765768864,91586608416,48976293760,35765595616
130.700978,35765768864,91586608416,48976293760,35765595616
130.702779,35765768864,91586608416,48976293760,35765595616
130.704597,35765768864,91586608416,48976293760,35765595616
130.706393,35765768864,91586608416,48976293760,35765595616
130.708186,35765768864,91586608416,48976293760,35765595616
130.709998,35765768864,91586608416,48976293760,35765595616
130.711797,35765768864,91586608416,48976293760,35765595616
130.713620,35765768864,91586608416,48976293760,35765595616
130.715425,35765768864,91586608416,48976293760,35765595616
130.717239,35765768864,91586608416,48976293760,35765595616
130.719037,35765768864,91586608416,48976293760,35765595616
130.720867,35765768864,91586608416,48976293760,35765595616
130.722673,35765768864,91586608416,48976293760,35765595616
130.724518,35765768864,91586608416,48976293760,35765595616
130.726325,35765768864,91586608416,48976293760,35765595616
130.728114,35765768864,91586608416,48976293760,35765595616
130.729934,35765768864,91586608416,48976293760,35765595616
130.731734,35765768864,91586608416,48976293760,35765595616
130.733549,35765768864,91586608416,48976293760,35765595616
130.735362,35765768864,91586608416,48976293760,35765595616
130.737174,35765768864,91586608416,48976293760,35765595616
130.738984,35765768864,91586608416,48976293760,35765595616
130.740832,35765768864,91586608416,48976293760,35765595616
130.742653,35765768864,91586608416,48976293760,35765595616
130.744492,35765768864,91586608416,48976293760,35765595616
130.746303,35765768864,91586608416,48976293760,35765595616
130.748118,35765768864,91586608416,48976293760,35765595616
130.749952,35765768864,91586608416,48976293760,35765595616
130.751756,35765768864,91586608416,48976293760,35765595616
130.753594,35765768864,91586608416,48976293760,35765595616
130.755408,35765768864,91586608416,48976293760,35765595616
130.757225,35765768864,91586608416,48976293760,35765595616
130.759053,35765768864,91586608416,48976293760,35765595616
130.760903,35765768864,91586608416,48976293760,35765595616
130.762740,35765768864,91586608416,48976293760,35765595616
130.764595,35765768864,91586608416,48976293760,35765595616
130.766415,35765768864,91586608416,48976293760,35765595616
130.768225,35765768864,91586608416,48976293760,35765595616
130.770064,35765768864,91586608416,48976293760,35765595616
130.771973,35765768864,91586608416,48976293760,35765595616
130.773818,35765768864,91586608416,48976293760,35765595616
130.775634,35765768864,91586608416,48976293760,35765595616
130.777464,35765768864,91586608416,48976293760,35765595616
130.779293,35765768864,91586608416,48976293760,35765595616
130.781139,35765768864,91586608416,48976293760,35765595616
130.782977,35765768864,91586608416,48976293760,35765595616
130.784806,35765768864,91586608416,48976293760,35765595616
130.786615,35765768864,91586608416,48976293760,35765595616
130.788451,35765768864,91586608416,48976293760,35765595616
130.790271,35765768864,91586608416,48976293760,35765595616
130.792090,35765768864,91586608416,48976293760,35765595616
130.793933,35765768864,91586608416,48976293760,35765595616
130.795739,35765768864,91586608416,48976293760,35765595616
130.797590,35765768864,91586608416,48976293760,35765595616
130.799397,35765768864,91586608416,48976293760,35765595616
130.801259,35765768864,91586608416,48976293760,35765595616
130.803092,35765801632,91620162848,48976325792,35765628416
130.805069,35803550368,91620179232,48976342176,35803377152
130.806917,35803583136,91653733664,48976358560,35803409920
130.808765,35841331872,91653750048,48976374944,35841158656
130.810604,35874919072,91687304480,48976391328,35874745856
130.812438,35912671904,91706228000,48984812704,35912498688
130.814276,35916866208,91706260768,48984820896,35916692992
130.816117,35916870304,91725167904,49001606304,35920895488
130.817961,35925263008,91744042272,49001614496,35925089792
130.819801,35925267104,91762949408,49010003104,35925093888
130.821661,35929461408,91762982176,49010011296,35929292288
130.823518,35933659808,91781889312,49018408096,35933486592
130.825387,35933663904,91800796448,49035193504,35937689088
130.827214,35937862304,91819670816,49035193504,35937689088
130.829067,35942056608,91819703584,49043590304,35941887488
130.831004,35946255008,91838610720,49051987104,35946085888
130.832867,35946259104,91857485088,49051995296,35950280192
130.834704,35950457504,91876392224,49060383904,35950284288
130.836545,35954651808,91876424992,49060392096,35954478592
130.838391,35954655904,91895299360,49068788896,35958676992
130.840223,35958850208,91895332128,49077177504,35958681088
130.842086,35963048608,91914239264,49077185696,35962879488
130.843939,35967247008,91933146400,49085582496,35967073792
130.845796,35967251104,91952020768,49093971104,35967077888
130.847634,35971445408,91961894176,49102367904,35971276288
130.849475,35975643808,91970960672,49102376096,35975470592
130.851305,35975647904,91989835040,49110772896,35979668992
130.853179,35979846304,92008742176,49119161504,35979673088
130.855002,35979846304,92008742176,49119161504,35979673088
130.856861,35984040608,92008774944,49119169696,35983867392
130.858699,35984044704,92027649312,49127558304,35983871488
130.860531,35988239008,92027682080,49127566496,35988069888
130.862381,35988243104,92112157984,49201556640,36020870656
130.864227,36025238176,92112190752,49201564832,36025064960
130.866087,36025250464,92131081504,49243532448,36029271552
130.867912,36046226080,92183543072,49251945632,36050255360
130.869745,36050428576,92183592224,49251945632,36050255360
130.871565,36050428576,92205540640,49293888672,36050259456
130.873380,36071404192,92236053792,49293896864,36071230976
130.875195,36071404192,92236053792,49302285472,36071230976
130.877026,36071416480,92254944544,49302301856,36071243264
130.878837,36071416480,92254944544,49319079072,36071243264
130.880681,36084003488,92271762720,49327484064,36083834368
130.882537,36084007584,92271762720,49327492256,36083838464
130.884383,36084011680,92290645280,49327492256,36083842560
130.886197,36088210080,92290686240,49335897248,36088040960
130.888002,36088214176,92309560608,49335897248,36088040960
130.889841,36092408480,92309601568,49335913632,36092239360
130.891657,36092412576,92309947680,49344310432,36092249600
130.893499,36092418720,92328484128,49344310432,36092249600
130.895316,36096617120,92328525088,49344326816,36096448000
130.897165,36096617120,92328525088,49352715424,36096448000
130.898982,36096621216,92347415840,49352731808,36096456192
130.900823,36100823712,92347448608,49361136800,36100662784
130.902670,36100831904,92347456800,49361136800,36100662784
130.904519,36101388960,92366339360,49361153184,36104861184
130.906341,36105038496,92366380320,49369549984,36104869376
130.908170,36105038496,92385254688,49369549984,36104869376
130.910000,36109234848,92385295648,49369566368,36109069824
130.911808,36109243040,92385303840,49377963168,36109078016
130.913662,36109243040,92404178208,49377971360,36113276416
130.915475,36113441440,92404219168,49386368160,36113276416
130.917311,36113449632,92404227360,49386376352,36113284608
130.919131,36117643936,92423134496,49386384544,36117478912
130.920949,36117648032,92423142688,49394789536,36117491200
130.922799,36117656224,92442025248,49394789536,36117491200
130.924643,36121854624,92442066208,49394805920,36121693696
130.926451,36121858720,92442066208,49403194528,36121693696
130.928290,36121858720,92442066208,49403194528,36121693696
130.930117,36126053024,92460973344,49403210912,36125888000
130.931929,36126061216,92460981536,49411599520,36125896192
130.933796,36126061216,92460981536,49411599520,36125896192
130.935776,36130255520,92479855904,49411607712,36130090496
130.937614,36130255520,92479888672,49418691744,36130098688
130.939420,36130263712,92479896864,49420004512,36130098688
130.941239,36134462112,92498779424,49420020896,36134297088
130.943078,36134462112,92498779424,49420020896,36134297088
130.944921,36134462112,92498812192,49420020896,36134297088
130.946726,36134462112,92515597600,49428425888,36136404480
130.948569,36136569504,92534471968,49428442272,36136404480
130.950375,36136569504,92534471968,49428442272,36136404480
130.952184,36136569504,92534471968,49429435552,36136404480
130.954028,36136575648,92534484256,49433169056,36136410624
130.955833,36136577696,92536581408,49433185440,36136412672
130.957659,36136577696,92536581408,49433185440,36136412672
130.959481,36136579744,92536585504,49437904032,36136414720
130.961304,36136579744,92538682656,49437928608,36136414720
130.963147,36136581792,92538690848,49437928608,36136416768
130.964977,36136592032,92538703136,49442655392,36136427008
130.966782,36136592032,92540800288,49442688160,36136431104
130.968597,36136596128,92540808480,49442688160,36136431104
130.970402,36136604320,92540820768,49447414944,36136439296
130.972216,36136608416,92542926112,49447439520,36136443392
130.974052,36136614560,92542934304,49447439520,36136449536
130.975864,36136614560,92542934304,49447439520,36136449536
130.977698,36136614560,92542938400,49452158112,36136451584
130.979521,36136616608,92545035552,49452190880,36136451584
130.981381,36136616608,92545035552,49452190880,36136451584
130.983338,36136620704,92545051936,49452190880,36136461824
130.985165,36136626848,92545056032,49456909472,36136463872
130.986970,36136628896,92545056032,49456909472,36136463872
130.988801,36136637088,92547169568,49456950432,36136472064
130.990615,36136643232,92547177760,49456950432,36136478208
130.992385,36136645280,92547181856,49461677216,36136480256
130.994180,36136645280,92547181856,49461677216,36136480256
130.995954,36136651424,92549287200,49465887904,36136486400
130.997744,36136651424,92549287200,49465887904,36136486400
130.999518,36136653472,92549291296,49470622880,36136488448
131.001316,36136653472,92549307680,49470622880,36136758784
131.003091,36136923808,92550356256,49470631072,36136758784
