time(sec),GPU0_L0,GPU0_L1,GPU0_L2,GPU0_L3
115.984782,22380661376,57102937376,30881205280,22380587424
115.986580,22380661376,57102937376,30881205280,22380587424
115.988332,22380661376,57102937376,30881205280,22380587424
115.990103,22380661376,57102937376,30881205280,22380587424
115.991859,22380661376,57102937376,30881205280,22380587424
115.993619,22380661376,57102937376,30881205280,22380587424
115.995386,22380661376,57102937376,30881205280,22380587424
115.997142,22380661376,57102937376,30881205280,22380587424
115.998906,22380661376,57102937376,30881205280,22380587424
116.000655,22380661376,57102937376,30881205280,22380587424
116.002443,22380661376,57102937376,30881205280,22380587424
116.004192,22380661376,57102937376,30881205280,22380587424
116.005999,22380661376,57102937376,30881205280,22380587424
116.007756,22380661376,57102937376,30881205280,22380587424
116.009516,22380661376,57102937376,30881205280,22380587424
116.011310,22380661376,57102937376,30881205280,22380587424
116.013078,22380661376,57102937376,30881205280,22380587424
116.014859,22380661376,57102937376,30881205280,22380587424
116.016627,22380661376,57102937376,30881205280,22380587424
116.018409,22380661376,57102937376,30881205280,22380587424
116.020184,22380661376,57102937376,30881205280,22380587424
116.021977,22380661376,57102937376,30881205280,22380587424
116.023742,22380661376,57102937376,30881205280,22380587424
116.025536,22380661376,57102937376,30881205280,22380587424
116.027332,22380661376,57102937376,30881205280,22380587424
116.029112,22380661376,57102937376,30881205280,22380587424
116.030916,22380661376,57102937376,30881205280,22380587424
116.032693,22380661376,57102937376,30881205280,22380587424
116.034477,22380661376,57102937376,30881205280,22380587424
116.036256,22380661376,57102937376,30881205280,22380587424
116.038049,22380661376,57102937376,30881205280,22380587424
116.039822,22380661376,57102937376,30881205280,22380587424
116.041598,22380661376,57102937376,30881205280,22380587424
116.043404,22380661376,57102937376,30881205280,22380587424
116.045204,22380661376,57102937376,30881205280,22380587424
116.047023,22380661376,57102937376,30881205280,22380587424
116.048804,22380661376,57102937376,30881205280,22380587424
116.050618,22380661376,57102937376,30881205280,22380587424
116.052397,22380661376,57102937376,30881205280,22380587424
116.054200,22380661376,57102937376,30881205280,22380587424
116.055985,22380661376,57102937376,30881205280,22380587424
116.057785,22380661376,57102937376,30881205280,22380587424
116.059581,22380661376,57102937376,30881205280,22380587424
116.061386,22380661376,57102937376,30881205280,22380587424
116.063197,22380661376,57102937376,30881205280,22380587424
116.064987,22380661376,57102937376,30881205280,22380587424
116.066829,22380661376,57102937376,30881205280,22380587424
116.068616,22380661376,57102937376,30881205280,22380587424
116.070556,22380661376,57102937376,30881205280,22380587424
116.072361,22380661376,57102937376,30881205280,22380587424
116.074161,22380661376,57102937376,30881205280,22380587424
116.075958,22380661376,57102937376,30881205280,22380587424
116.077778,22380661376,57102937376,30881205280,22380587424
116.079575,22380661376,57102937376,30881205280,22380587424
116.081378,22380661376,57102937376,30881205280,22380587424
116.083205,22380661376,57102937376,30881205280,22380587424
116.085009,22380661376,57102937376,30881205280,22380587424
116.086855,22380661376,57102937376,30881205280,22380587424
116.088660,22380661376,57102937376,30881205280,22380587424
116.090480,22380661376,57102937376,30881205280,22380587424
116.092300,22380661376,57102937376,30881205280,22380587424
116.094110,22380661376,57102937376,30881205280,22380587424
116.095914,22380661376,57102937376,30881205280,22380587424
116.097735,22380661376,57102937376,30881205280,22380587424
116.099545,22380661376,57102937376,30881205280,22380587424
116.101353,22380661376,57102937376,30881205280,22380587424
116.103191,22380661376,57102937376,30881205280,22380587424
116.104988,22380661376,57102937376,30881205280,22380587424
116.106856,22380661376,57102937376,30881205280,22380587424
116.108664,22380661376,57102937376,30881205280,22380587424
116.110488,22380661376,57102937376,30881205280,22380587424
116.112313,22380661376,57102937376,30881205280,22380587424
116.114138,22380661376,57102937376,30881205280,22380587424
116.115954,22380661376,57102937376,30881205280,22380587424
116.117777,22380661376,57102937376,30881205280,22380587424
116.119596,22380661376,57102937376,30881205280,22380587424
116.121414,22380661376,57102937376,30881205280,22380587424
116.123273,22380661376,57102937376,30881205280,22380587424
116.125107,22380661376,57102937376,30881205280,22380587424
116.126966,22380661376,57102937376,30881205280,22380587424
116.128785,22380661376,57102937376,30881205280,22380587424
116.130627,22380661376,57102937376,30881205280,22380587424
116.132444,22380661376,57102937376,30881205280,22380587424
116.134280,22380661376,57102937376,30881205280,22380587424
116.136095,22380661376,57102937376,30881205280,22380587424
116.137924,22380661376,57102937376,30881205280,22380587424
116.139735,22380661376,57102937376,30881205280,22380587424
116.141553,22380661376,57102937376,30881205280,22380587424
116.143410,22380661376,57102937376,30881205280,22380587424
116.145229,22380661376,57102937376,30881205280,22380587424
116.147078,22380661376,57102937376,30881205280,22380587424
116.148903,22380661376,57102937376,30881205280,22380587424
116.150743,22380661376,57102937376,30881205280,22380587424
116.152561,22380661376,57102937376,30881205280,22380587424
116.154382,22380661376,57102937376,30881205280,22380587424
116.156203,22380661376,57102937376,30881205280,22380587424
116.158044,22380661376,57102937376,30881205280,22380587424
116.159872,22380661376,57102937376,30881205280,22380587424
116.161704,22380694144,57136491808,30881253696,22418368960
116.163529,22418475648,57170062624,30881270080,22418401728
116.165361,22441370240,57170079008,30881286464,22456183232
116.167323,22489811584,57203633440,30881302848,22489737664
116.169153,22527560320,57203649824,30881319232,22527486400
116.171016,22527564416,57222556960,30889732416,22531684800
116.172832,22531758720,57222589728,30898121024,22531688896
116.174673,22535957120,57241496864,30898129216,22535883200
116.176506,22535961216,57260404000,30906526016,22540081600
116.178329,22540159616,57279278368,30914914624,22540085696
116.180166,22544358016,57298185504,30923311424,22544284096
116.182018,22548552320,57298218272,30923319616,22548478400
116.183848,22548556416,57317092640,30931708224,22548482496
116.185673,22552754816,57335999776,30940105024,22552680896
116.187519,22552754816,57335999776,30940113216,22556875200
116.189348,22556953216,57354906912,30948510016,22561073600
116.191200,22561151616,57373814048,30956898624,22561077696
116.193034,22565345920,57373846816,30956906816,22565272000
116.194880,22569544320,57392753952,30965303616,22569470400
116.196707,22569544320,57392753952,30973692224,22569474496
116.198546,22573742720,57411661088,30973700416,22573668800
116.200359,22573746816,57430535456,30982089024,22573672896
116.202201,22577941120,57449442592,30990485824,22577871296
116.204034,22582139520,57449475360,30990494016,22582065600
116.205875,22582143616,57468349728,30998882624,22586264000
116.207708,22586337920,57487256864,31007279424,22586268096
116.209541,22586342016,57487289632,31007287616,22590462400
116.211389,22590540416,57506164000,31015684416,22594660800
116.213212,22594738816,57506196768,31024073024,22594664896
116.215048,22594738816,57525071136,31024073024,22594664896
116.217122,22598933120,57525103904,31024081216,22598859200
116.218966,22598933120,57525103904,31024081216,22598859200
116.220779,22599164544,57544011040,31032478016,22603057600
116.222605,22635936384,57628486944,31106468160,22635862464
116.224426,22640138880,57628536096,31106492736,22640064960
116.226282,22656920192,57680981280,31148452160,22661048768
116.228090,22677904000,57733442848,31190403392,22677830080
116.229920,22677904000,57733475616,31190411584,22682024384
116.231745,22682098304,57733475616,31198800192,22682028480
116.233564,22686296704,57752349984,31198808384,22686222784
116.235387,22694693504,57769176352,31215601984,22694619584
116.237178,22694697600,57769184544,31223998784,22694623680
116.238986,22694697600,57769184544,31224006976,22694631872
116.240789,22698900096,57788099872,31224015168,22698826176
116.242608,22698900096,57788099872,31232411968,22698830272
116.244406,22698914432,57806990624,31232420160,22698836416
116.246237,22698914432,57806990624,31232420160,22703030720
116.248053,22703108736,57807031584,31240825152,22703038912
116.249858,22703121024,57825914144,31240833344,22703043008
116.251663,22703121024,57825914144,31240841536,22707241408
116.253483,22707319424,57844829472,31249238336,22707245504
116.255310,22707325568,57844837664,31249246528,22707251648
116.257114,22707843712,57844878624,31249262912,22711450048
116.258937,22711528064,57844878624,31257651520,22711454144
116.260727,22711532160,57863761184,31257659712,22711458240
116.262560,22715726464,57863793952,31260330304,22715660736
116.264377,22715734656,57877509408,31266064704,22715660736
116.266207,22715734656,57882676512,31266072896,22715660736
116.268022,22719943296,57882725664,31274477888,22719865280
116.269830,22719943296,57901600032,31274494272,22724059584
116.271651,22724141696,57901640992,31274494272,22724063680
116.273464,22724145792,57901640992,31282891072,22724067776
116.275264,22728344192,57920523552,31282907456,22728266176
116.277068,22728348288,57920572704,31291304256,22728278464
116.278893,22728356480,57920572704,31291304256,22728278464
116.280694,22732550784,57939447072,31291312448,22732472768
116.282527,22732558976,57939488032,31299709248,22732480960
116.284338,22732558976,57939488032,31299709248,22732480960
116.286185,22732558976,57939488032,31299709248,22732480960
116.288001,22736753280,57958362400,31299725632,22736679360
116.289817,22736757376,57958403360,31308122432,22736687552
116.291850,22736765568,57958411552,31308122432,22736687552
116.293643,22740959872,57977285920,31308130624,22740881856
116.295462,22740959872,57977318688,31316527424,22740881856
116.297251,22740968064,57977326880,31316527424,22740890048
116.299061,22745162368,57996201248,31316552000,22745088448
116.300876,22745174656,57996250400,31324940608,22745096640
116.302690,22745174656,57996250400,31324940608,22745096640
116.304482,22745178752,58015132960,31324965184,22749295040
116.306298,22749377152,58015173920,31324965184,22749299136
116.308103,22749381248,58031951136,31333353792,22749303232
116.309907,22749381248,58031951136,31333353792,22749303232
116.311712,22749381248,58050825504,31333370176,22749303232
116.313515,22751484544,58050833696,31333386560,22751406528
116.315327,22751484544,58050833696,31333386560,22751406528
116.317121,22751486592,58050837792,31338105152,22751408576
116.318938,22751492736,58052943136,31338129728,22751414720
116.320739,22751492736,58052943136,31338129728,22751414720
116.322553,22751494784,58052947232,31342864704,22751418816
116.324360,22751496832,58055044384,31342872896,22751418816
116.326176,22751496832,58055044384,31347591488,22751418816
116.327984,22751496832,58055056672,31347599680,22751424960
116.329784,22751509120,58057162016,31347616064,22751431104
116.331597,22751509120,58057162016,31347616064,22751431104
116.333394,22751511168,58057166112,31352334656,22751433152
116.335217,22751511168,58057166112,31352334656,22751433152
116.337036,22751511168,58059263264,31352359232,22751433152
116.338862,22751515264,58059279648,31352383808,22751441344
116.340667,22751525504,58059287840,31352383808,22751447488
116.342467,22751525504,58059287840,31352383808,22751447488
116.344274,22751531648,58059300128,31357102400,22751453632
116.346081,22751533696,58061397280,31357118784,22751455680
116.347893,22751535744,58061401376,31361837376,22751457728
116.349687,22751535744,58061401376,31361837376,22751457728
116.351478,22751537792,58063498528,31361861952,22751459776
116.353249,22751537792,58063498528,31361861952,22751459776
116.355009,22751545984,58063519008,31366605120,22751474112
116.357645,22751552128,58065632544,31370815808,22751480256
116.359428,22751558272,58065632544,31370815808,22751480256
116.361169,22751558272,58065632544,31370815808,22751480256
116.362930,22751558272,58065636640,31375542592,22751480256
116.364715,22751558272,58065636640,31375542592,22751480256
116.366502,22751564416,58065644832,31375542592,22751486400
116.368259,22751826560,58066693408,31375542592,22751748544
116.370016,22751826560,58066695456,31375561024,22751748544
116.371781,22751828608,58066711840,31375561024,22751748544
116.373523,22752103040,58066722080,31376109888,22752022976
116.375261,22752103040,58066722080,31376109888,22752022976
116.376984,22752115328,58066750752,31376644416,22752037312
116.378715,22752379520,58066758944,31376652608,22752305600
116.380434,22752379520,58066758944,31376652608,22752305600
116.382170,22752379520,58066760992,31376793920,22752311744
116.383897,22752383616,58066771232,31376793920,22752313792
116.385614,22752383616,58066779424,31376802112,22752313792
116.387372,22752383616,58066779424,31376802112,22752313792
116.389088,22752440960,58066920736,31376976192,22752420288
116.390815,22762351232,58088185120,31398207808,22763012544
116.392536,22763096704,58088185120,31398207808,22763012544
116.394250,22763096704,58088185120,31398207808,22763012544
116.395953,22763096704,58088185120,31398207808,22763012544
116.397674,22763096704,58088185120,31398207808,22763012544
116.399406,22763096704,58088185120,31398207808,22763012544
116.401145,22763096704,58088185120,31398207808,22763012544
116.402893,22763096704,58088185120,31398207808,22763012544
116.404636,22763096704,58088185120,31398207808,22763012544
116.406404,22763096704,58088185120,31398207808,22763012544
116.408150,22763096704,58088185120,31398207808,22763012544
116.409894,22763096704,58088185120,31398207808,22763012544
116.411659,22763096704,58088185120,31398207808,22763012544
116.413403,22763096704,58088185120,31398207808,22763012544
116.415167,22763096704,58088185120,31398207808,22763012544
116.416927,22763096704,58088185120,31398207808,22763012544
116.418702,22763096704,58088185120,31398207808,22763012544
116.420458,22763096704,58088185120,31398207808,22763012544
116.422225,22763096704,58088185120,31398207808,22763012544
116.423987,22763096704,58088185120,31398207808,22763012544
116.425745,22763096704,58088185120,31398207808,22763012544
116.427520,22763096704,58088185120,31398207808,22763012544
116.429277,22763096704,58088185120,31398207808,22763012544
116.431049,22763096704,58088185120,31398207808,22763012544
116.432809,22763096704,58088185120,31398207808,22763012544
116.434586,22763096704,58088185120,31398207808,22763012544
116.436345,22763096704,58088185120,31398207808,22763012544
116.438121,22763096704,58088185120,31398207808,22763012544
116.439877,22763096704,58088185120,31398207808,22763012544
116.441640,22763096704,58088185120,31398207808,22763012544
116.443433,22763096704,58088185120,31398207808,22763012544
116.445193,22763096704,58088185120,31398207808,22763012544
116.447003,22763096704,58088185120,31398207808,22763012544
116.448775,22763096704,58088185120,31398207808,22763012544
116.450557,22763096704,58088185120,31398207808,22763012544
116.452340,22763096704,58088185120,31398207808,22763012544
116.454134,22763096704,58088185120,31398207808,22763012544
116.455909,22763096704,58088185120,31398207808,22763012544
116.457680,22763096704,58088185120,31398207808,22763012544
116.459453,22763096704,58088185120,31398207808,22763012544
116.461231,22763096704,58088185120,31398207808,22763012544
116.463021,22763096704,58088185120,31398207808,22763012544
116.464805,22763096704,58088185120,31398207808,22763012544
116.466618,22763096704,58088185120,31398207808,22763012544
116.468408,22763096704,58088185120,31398207808,22763012544
116.470198,22763096704,58088185120,31398207808,22763012544
116.472001,22763096704,58088185120,31398207808,22763012544
116.473779,22763096704,58088185120,31398207808,22763012544
116.475565,22763096704,58088185120,31398207808,22763012544
116.477351,22763096704,58088185120,31398207808,22763012544
116.479150,22763096704,58088185120,31398207808,22763012544
116.480944,22763096704,58088185120,31398207808,22763012544
116.482752,22763096704,58088185120,31398207808,22763012544
116.484546,22763096704,58088185120,31398207808,22763012544
116.486347,22763096704,58088185120,31398207808,22763012544
116.488161,22763096704,58088185120,31398207808,22763012544
116.489963,22763096704,58088185120,31398207808,22763012544
116.491769,22763096704,58088185120,31398207808,22763012544
116.493573,22763096704,58088185120,31398207808,22763012544
116.495384,22763096704,58088185120,31398207808,22763012544
116.497179,22763096704,58088185120,31398207808,22763012544
116.498979,22763096704,58088185120,31398207808,22763012544
116.500782,22763096704,58088185120,31398207808,22763012544
116.502595,22763096704,58088185120,31398207808,22763012544
116.504405,22763096704,58088185120,31398207808,22763012544
116.506222,22763096704,58088185120,31398207808,22763012544
116.508046,22763096704,58088185120,31398207808,22763012544
116.509848,22763096704,58088185120,31398207808,22763012544
116.511664,22763096704,58088185120,31398207808,22763012544
116.513464,22763096704,58088185120,31398207808,22763012544
116.515283,22763096704,58088185120,31398207808,22763012544
116.517080,22763096704,58088185120,31398207808,22763012544
116.518896,22763096704,58088185120,31398207808,22763012544
116.520700,22763096704,58088185120,31398207808,22763012544
116.522517,22763096704,58088185120,31398207808,22763012544
116.524336,22763096704,58088185120,31398207808,22763012544
116.526152,22763096704,58088185120,31398207808,22763012544
116.527978,22763096704,58088185120,31398207808,22763012544
116.529779,22763096704,58088185120,31398207808,22763012544
116.531586,22763096704,58088185120,31398207808,22763012544
116.533407,22763096704,58088185120,31398207808,22763012544
116.535234,22763096704,58088185120,31398207808,22763012544
116.537029,22763096704,58088185120,31398207808,22763012544
116.538857,22763096704,58088185120,31398207808,22763012544
116.540662,22763096704,58088185120,31398207808,22763012544
116.542486,22763096704,58088185120,31398207808,22763012544
116.544316,22763096704,58088185120,31398207808,22763012544
116.546141,22763096704,58088185120,31398207808,22763012544
116.548001,22763096704,58088185120,31398207808,22763012544
116.549809,22763096704,58088185120,31398207808,22763012544
116.551647,22763096704,58088185120,31398207808,22763012544
116.553475,22763096704,58088185120,31398207808,22763012544
116.555294,22763096704,58088185120,31398207808,22763012544
116.557103,22763096704,58088185120,31398207808,22763012544
116.558941,22763096704,58088185120,31398207808,22763012544
116.560754,22763096704,58088185120,31398207808,22763012544
116.562585,22763096704,58088185120,31398207808,22763012544
116.564445,22763096704,58088185120,31398207808,22763012544
116.566300,22763096704,58088185120,31398207808,22763012544
116.568156,22763096704,58088185120,31398207808,22763012544
116.569987,22763096704,58088185120,31398207808,22763012544
116.571820,22763096704,58088185120,31398207808,22763012544
116.573650,22763096704,58088185120,31398207808,22763012544
116.575478,22763096704,58088185120,31398207808,22763012544
116.577300,22763096704,58088185120,31398207808,22763012544
116.579130,22763096704,58088185120,31398207808,22763012544
116.580937,22763096704,58088185120,31398207808,22763012544
116.582769,22763096704,58088185120,31398207808,22763012544
116.584618,22763096704,58088185120,31398207808,22763012544
116.586450,22763096704,58088185120,31398207808,22763012544
116.588295,22763096704,58088185120,31398207808,22763012544
116.590142,22763096704,58088185120,31398207808,22763012544
116.591982,22763096704,58088185120,31398207808,22763012544
116.593807,22763096704,58088185120,31398207808,22763012544
116.595620,22763096704,58111935776,31398239840,22763045344
116.597439,22800878208,58121755936,31398256224,22800826848
116.599276,22800910976,58155310368,31398272608,22800826848
116.601104,22838659712,58155326752,31398305376,22862881248
116.602945,22872246912,58175739168,31398321760,22909911520
116.604779,22909995648,58188897568,31398338144,22909911520
116.606714,22911560320,58207804704,31406734944,22914109920
116.608552,22914198144,58207837472,31415123552,22914114016
116.610393,22918392448,58226744608,31415131744,22918308320
116.612237,22922590848,58245651744,31423528544,22922506720
116.614066,22922594944,58264526112,31431917152,22922510816
116.615897,22926789248,58264558880,31440313952,22926709216
116.617723,22928458368,58283433248,31440322144,22930903520
116.619567,22930991744,58302340384,31448710752,22930907616
116.621380,22935186048,58302373152,31448718944,22935101920
116.623214,22935190144,58321247520,31457115744,22939300320
116.625053,22939388544,58321280288,31465504352,22939304416
116.626906,22943582848,58340154656,31465512544,22943498720
116.628741,22943586944,58359061792,31473901152,22943502816
116.630571,22947785344,58359094560,31482297952,22947701216
116.632399,22947785344,58377968928,31482306144,22951895520
116.634254,22951979648,58378001696,31490694752,22951899616
116.636077,22956178048,58396908832,31490702944,22956093920
116.637912,22956182144,58415783200,31499099744,22960292320
116.639744,22960380544,58415815968,31507488352,22960296416
116.641561,22960380544,58434690336,31507488352,22964490720
116.643388,22964578944,58434723104,31515885152,22968689120
116.645227,22968773248,58453630240,31515893344,22968689120
116.647104,22968777344,58472504608,31524290144,22972887520
116.648951,22972975744,58472537376,31532678752,22972891616
116.650788,22972975744,58491411744,31532686944,22977085920
116.652712,22977174144,58491444512,31541075552,22977090016
116.654534,22977174144,58510318880,31541075552,22980528608
116.656367,22981368448,58510351648,31549472352,22981288416
116.658188,22981372544,58529226016,31549472352,22981288416
116.659990,22985566848,58547926304,31615082080,23010673120
116.661794,23038233216,58647305504,31657049696,23039267296
116.663623,23039355520,58666212640,31665454688,23039271392
116.665454,23043558016,58666261792,31673851488,23043473888
116.667285,23043562112,58718690592,31707414112,23064449504
116.669095,23064533632,58718723360,31707414112,23064449504
116.671146,23064537728,58737597728,31715802720,23064453600
116.672980,23068732032,58737630496,31715810912,23068647904
116.674818,23068732032,58737630496,31740993120,23068647904
116.676617,23077134976,58754424096,31741001312,23077050848
116.678425,23077139072,58773306656,31741001312,23077054944
116.680242,23081337472,58773347616,31741017696,23081249248
116.682056,23081341568,58773347616,31749414496,23081257440
116.683876,23081345664,58792230176,31749430880,23081261536
116.685698,23085544064,58792271136,31757827680,23085455840
116.687505,23085552256,58792279328,31757827680,23085464032
116.689326,23089750656,58811161888,31757844064,23089662432
116.691137,23089750656,58811194656,31757844064,23089662432
116.692952,23089758848,58811202848,31766240864,23089670624
116.694777,23093957248,58830085408,31766257248,23093869024
116.696600,23093957248,58830118176,31774654048,23093869024
116.698419,23093961344,58834351392,31774662240,23093881312
116.700220,23098163840,58849008928,31774670432,23098075616
116.702053,23098174080,58849058080,31783075424,23098089952
116.703894,23098174080,58849058080,31783075424,23098089952
116.705698,23098174080,58867932448,31783083616,23102288352
116.707511,23102372480,58867940640,31783091808,23102288352
116.709330,23102380672,58873042208,31791504992,23102296544
116.711159,23106579072,58886864160,31799893600,23106494944
116.712988,23106583168,58905779488,31799901792,23110697440
116.714805,23110781568,58905812256,31807374944,23110705632
116.716622,23110789760,58905820448,31808306784,23110705632
116.718449,23110789760,58924703008,31808323168,23114904032
116.720266,23114988160,58924703008,31808323168,23114904032
116.722078,23114988160,58924703008,31808323168,23114904032
116.723910,23114988160,58924735776,31808323168,23114904032
116.725719,23119190656,58943651104,31816728160,23119106528
116.727536,23119190656,58943651104,31816736352,23119106528
116.729361,23119194752,58943659296,31825133152,23119110624
116.731185,23119202944,58943667488,31825133152,23119118816
116.733006,23123397248,58962541856,31825141344,23123313120
116.734817,23123397248,58962541856,31825141344,23123313120
116.736631,23123401344,58962574624,31833529952,23123317216
116.738448,23123401344,58981448992,31833538144,23126254048
116.740231,23127599744,58981457184,31833546336,23127515616
116.742056,23127599744,58981489952,31841934944,23127517664
116.743860,23127605888,59000364320,31841943136,23127517664
116.745663,23131804288,59000372512,31841951328,23131716064
116.747489,23131804288,59000372512,31841951328,23131720160
116.749304,23131812480,59017190688,31850348128,23131724256
116.751107,23131812480,59017190688,31850348128,23131724256
116.752919,23133909632,59036065056,31850364512,23133821408
116.754735,23133915776,59036073248,31850380896,23133827552
116.756550,23133915776,59036077344,31855107680,23133829600
116.758355,23133917824,59036077344,31855107680,23133829600
116.760156,23133923968,59038182688,31855124064,23133835744
116.761964,23133923968,59038182688,31855124064,23133837792
116.763745,23133926016,59038186784,31859842656,23133837792
116.765568,23133928064,59040283936,31864585824,23133839840
116.767406,23133928064,59040296224,31864585824,23133845984
116.769212,23133934208,59042393376,31864610400,23133845984
116.771037,23133934208,59042393376,31864610400,23133845984
116.772870,23133934208,59042393376,31864610400,23133852128
116.774693,23133940352,59042401568,31869345376,23133852128
116.776492,23133940352,59042405664,31869345376,23133852128
116.778274,23133946496,59042422048,31869345376,23133858272
116.780073,23133946496,59042422048,31869345376,23133862368
116.781882,23133952640,59044519200,31874088544,23133864416
116.783666,23133956736,59046628640,31874121312,23133870560
116.785471,23133962880,59046628640,31874121312,23133870560
116.787281,23133962880,59046628640,31874121312,23133870560
116.789066,23133962880,59046628640,31874121312,23133870560
116.790845,23133962880,59046636832,31878848096,23133878752
116.792621,23133971072,59046649120,31878848096,23133878752
116.794402,23133977216,59046657312,31878856288,23133884896
116.796169,23133977216,59046657312,31878856288,23133888992
116.797928,23133981312,59048762656,31878880864,23133888992
116.799677,23133987456,59048770848,31878889056,23133895136
116.801427,23133993600,59048783136,31883615840,23133901280
116.803182,23133993600,59048783136,31883615840,23133901280
116.804945,23133997696,59050888480,31887834720,23133905376
116.806817,23134003840,59050900768,31892553312,23133913568
116.808610,23134005888,59050900768,31892561504,23134175712
116.810364,23134268032,59051949344,31892561504,23134175712
116.812082,23134268032,59051949344,31892561504,23134175712
116.813815,23134550656,59051990304,31893646944,23134454240
116.815533,23134550656,59051998496,31893646944,23134454240
116.817252,23134667392,59052006688,31893655136,23134726624
116.818983,23134818944,59052006688,31893655136,23134726624
116.820703,23134823040,59052016928,31893665376,23134730720
116.822436,23134823040,59052018976,31893796448,23134732768
116.824153,23134823040,59052018976,31893804640,23134734816
116.825877,23134823040,59052018976,31893804640,23134734816
116.827609,23134845568,59052102944,31893904992,23134806496
116.829338,23140172416,59066938656,31912009312,23145302496
116.831063,23145515648,59073432864,31915210336,23145454048
116.832785,23145515648,59073432864,31915210336,23145454048
116.834500,23145515648,59073432864,31915210336,23145454048
116.836213,23145515648,59073432864,31915210336,23145454048
116.837958,23145515648,59073432864,31915210336,23145454048
116.839691,23145515648,59073432864,31915210336,23145454048
116.841417,23145515648,59073432864,31915210336,23145454048
116.843170,23145515648,59073432864,31915210336,23145454048
116.844934,23145515648,59073432864,31915210336,23145454048
116.846680,23145515648,59073432864,31915210336,23145454048
116.848436,23145515648,59073432864,31915210336,23145454048
116.850186,23145515648,59073432864,31915210336,23145454048
116.851926,23145515648,59073432864,31915210336,23145454048
116.853687,23145515648,59073432864,31915210336,23145454048
116.855442,23145515648,59073432864,31915210336,23145454048
116.857199,23145515648,59073432864,31915210336,23145454048
116.858964,23145515648,59073432864,31915210336,23145454048
116.860718,23145515648,59073432864,31915210336,23145454048
116.862481,23145515648,59073432864,31915210336,23145454048
116.864253,23145515648,59073432864,31915210336,23145454048
116.866022,23145515648,59073432864,31915210336,23145454048
116.867795,23145515648,59073432864,31915210336,23145454048
116.869560,23145515648,59073432864,31915210336,23145454048
116.871324,23145515648,59073432864,31915210336,23145454048
116.873111,23145515648,59073432864,31915210336,23145454048
116.874872,23145515648,59073432864,31915210336,23145454048
116.876628,23145515648,59073432864,31915210336,23145454048
116.878407,23145515648,59073432864,31915210336,23145454048
116.880171,23145515648,59073432864,31915210336,23145454048
116.881945,23145515648,59073432864,31915210336,23145454048
116.883707,23145515648,59073432864,31915210336,23145454048
116.885489,23145515648,59073432864,31915210336,23145454048
116.887270,23145515648,59073432864,31915210336,23145454048
116.889065,23145515648,59073432864,31915210336,23145454048
116.890842,23145515648,59073432864,31915210336,23145454048
116.892621,23145515648,59073432864,31915210336,23145454048
116.894415,23145515648,59073432864,31915210336,23145454048
116.896201,23145515648,59073432864,31915210336,23145454048
116.897988,23145515648,59073432864,31915210336,23145454048
116.899758,23145515648,59073432864,31915210336,23145454048
116.901537,23145515648,59073432864,31915210336,23145454048
116.903329,23145515648,59073432864,31915210336,23145454048
116.905124,23145515648,59073432864,31915210336,23145454048
116.906925,23145515648,59073432864,31915210336,23145454048
116.908741,23145515648,59073432864,31915210336,23145454048
116.910532,23145515648,59073432864,31915210336,23145454048
116.912323,23145515648,59073432864,31915210336,23145454048
116.914131,23145515648,59073432864,31915210336,23145454048
116.915914,23145515648,59073432864,31915210336,23145454048
116.917702,23145515648,59073432864,31915210336,23145454048
116.919486,23145515648,59073432864,31915210336,23145454048
116.921265,23145515648,59073432864,31915210336,23145454048
116.923063,23145515648,59073432864,31915210336,23145454048
116.924873,23145515648,59073432864,31915210336,23145454048
116.926666,23145515648,59073432864,31915210336,23145454048
116.928461,23145515648,59073432864,31915210336,23145454048
116.930269,23145515648,59073432864,31915210336,23145454048
116.932062,23145515648,59073432864,31915210336,23145454048
116.933880,23145515648,59073432864,31915210336,23145454048
116.935671,23145515648,59073432864,31915210336,23145454048
116.937463,23145515648,59073432864,31915210336,23145454048
116.939271,23145515648,59073432864,31915210336,23145454048
116.941062,23145515648,59073432864,31915210336,23145454048
116.942875,23145515648,59073432864,31915210336,23145454048
116.944688,23145515648,59073432864,31915210336,23145454048
116.946490,23145515648,59073432864,31915210336,23145454048
116.948321,23145515648,59073432864,31915210336,23145454048
116.950138,23145515648,59073432864,31915210336,23145454048
116.951923,23145515648,59073432864,31915210336,23145454048
116.953739,23145515648,59073432864,31915210336,23145454048
116.955541,23145515648,59073432864,31915210336,23145454048
116.957336,23145515648,59073432864,31915210336,23145454048
116.959151,23145515648,59073432864,31915210336,23145454048
116.960953,23145515648,59073432864,31915210336,23145454048
116.962765,23145515648,59073432864,31915210336,23145454048
116.964576,23145515648,59073432864,31915210336,23145454048
116.966392,23145515648,59073432864,31915210336,23145454048
116.968216,23145515648,59073432864,31915210336,23145454048
116.970037,23145515648,59073432864,31915210336,23145454048
116.971860,23145515648,59073432864,31915210336,23145454048
116.973670,23145515648,59073432864,31915210336,23145454048
116.975492,23145515648,59073432864,31915210336,23145454048
116.977288,23145515648,59073432864,31915210336,23145454048
116.979109,23145515648,59073432864,31915210336,23145454048
116.980945,23145515648,59073432864,31915210336,23145454048
116.982776,23145515648,59073432864,31915210336,23145454048
116.984598,23145515648,59073432864,31915210336,23145454048
116.986432,23145515648,59073432864,31915210336,23145454048
116.988252,23145515648,59073432864,31915210336,23145454048
116.990083,23145515648,59073432864,31915210336,23145454048
