time(sec),sum-all,sum-rcv,sum-trans,rcv-bytes,rcv-packets,rcv-errs,rcv-drop,rcv-fifo,rcv-frame,rcv-compressed,rcv-multicast,trans-bytes,trans-packets,trans-errs,trans-drop,trans-fifo,trans-colls,trans-carrier,trans-compressed
152.579,40001408363,19984602290,20016806073,19982256687,2345484,0,119,0,0,0,0,20014469389,2336684,0,0,0,0,0,0
152.788,40044148832,19991487429,20052661403,19989140758,2346552,0,119,0,0,0,0,20050320427,2340976,0,0,0,0,0,0
153.000,40052618921,19991488970,20061129951,19989142276,2346575,0,119,0,0,0,0,20058788031,2341920,0,0,0,0,0,0
153.210,40160115061,20057461710,20102653351,20055107504,2354087,0,119,0,0,0,0,20100306613,2346738,0,0,0,0,0,0
153.420,40249935085,20094502239,20155432846,20092143685,2358435,0,119,0,0,0,0,20153080009,2352837,0,0,0,0,0,0
153.629,40250400498,20094612171,20155788327,20092253491,2358561,0,119,0,0,0,0,20153435307,2353020,0,0,0,0,0,0
153.843,40360383689,20156345001,20204038688,20153979264,2365618,0,119,0,0,0,0,20201680162,2358526,0,0,0,0,0,0
154.055,40453153916,20197115866,20256038050,20194745386,2370361,0,119,0,0,0,0,20253673539,2364511,0,0,0,0,0,0
154.263,40456652191,20197737845,20258914346,20195367120,2370606,0,119,0,0,0,0,20256549284,2365062,0,0,0,0,0,0
154.479,40557887157,20257343642,20300543515,20254966075,2377448,0,119,0,0,0,0,20298173671,2369844,0,0,0,0,0,0
154.687,40657045989,20298776059,20358269930,20296393632,2382308,0,119,0,0,0,0,20355893500,2376430,0,0,0,0,0,0
154.895,40662916035,20300875029,20362041006,20298492099,2382811,0,119,0,0,0,0,20359663894,2377112,0,0,0,0,0,0
155.108,40737949321,20338776111,20399173210,20336388848,2387144,0,119,0,0,0,0,20396791872,2381338,0,0,0,0,0,0
155.321,40806681684,20380428712,20426252972,20378036663,2391930,0,119,0,0,0,0,20423868483,2384489,0,0,0,0,0,0
155.529,40869174702,20404005335,20465169367,20401610292,2394924,0,119,0,0,0,0,20462780189,2389178,0,0,0,0,0,0
155.742,40894232333,20416023634,20478208699,20413627233,2396282,0,119,0,0,0,0,20475818041,2390658,0,0,0,0,0,0
155.963,40983955508,20476194811,20507760697,20473791619,2403073,0,119,0,0,0,0,20505366577,2394120,0,0,0,0,0,0
156.172,41074797169,20507072614,20567724555,20504665746,2406749,0,119,0,0,0,0,20565323595,2400960,0,0,0,0,0,0
156.380,41075416803,20507129200,20568287603,20504722161,2406920,0,119,0,0,0,0,20565886499,2401104,0,0,0,0,0,0
156.589,41183555896,20567000490,20616555406,20564586587,2413776,0,127,0,0,0,0,20614148671,2406735,0,0,0,0,0,0
156.799,41276028083,20607703575,20668324508,20605284941,2418507,0,127,0,0,0,0,20665911856,2412652,0,0,0,0,0,0
157.006,41281675016,20610259926,20671415090,20607840789,2419010,0,127,0,0,0,0,20669001913,2413177,0,0,0,0,0,0
157.219,41370431947,20665628909,20704803038,20663203490,2425292,0,127,0,0,0,0,20702385877,2417161,0,0,0,0,0,0
157.428,41480466735,20710425151,20770041584,20707994543,2430481,0,127,0,0,0,0,20767617022,2424562,0,0,0,0,0,0
157.636,41487951651,20713396020,20774555631,20710964710,2431183,0,127,0,0,0,0,20772130216,2425415,0,0,0,0,0,0
157.865,41581242005,20769551533,20811690472,20767113876,2437530,0,127,0,0,0,0,20809260803,2429669,0,0,0,0,0,0
158.095,41672774485,20814168366,20858606119,20811725524,2442715,0,127,0,0,0,0,20856171000,2435119,0,0,0,0,0,0
158.303,41694210552,20816528361,20877682191,20814085024,2443210,0,127,0,0,0,0,20875244724,2437467,0,0,0,0,0,0
158.547,41783260034,20867390923,20915869111,20864941846,2448950,0,127,0,0,0,0,20913427237,2441874,0,0,0,0,0,0
158.757,41893249091,20916603815,20976645276,20914149033,2454655,0,127,0,0,0,0,20974196426,2448850,0,0,0,0,0,0
158.965,41900530144,20919719879,20980810265,20917264457,2455295,0,127,0,0,0,0,20978360737,2449528,0,0,0,0,0,0
159.187,41947849432,20946495935,21001353497,20944037481,2458327,0,127,0,0,0,0,20998901636,2451861,0,0,0,0,0,0
159.403,42058375434,21015957286,21042418148,21013490905,2466254,0,127,0,0,0,0,21039961464,2456684,0,0,0,0,0,0
159.611,42106779589,21022844215,21083935374,21020376778,2467310,0,127,0,0,0,0,21081473831,2461543,0,0,0,0,0,0
159.826,42118131123,21028626088,21089505035,21026157972,2467989,0,127,0,0,0,0,21087042851,2462184,0,0,0,0,0,0
160.039,42222705180,21097634603,21125070577,21095158606,2475870,0,127,0,0,0,0,21122604229,2466348,0,0,0,0,0,0
160.247,42312665367,21125878327,21186787040,21123398964,2479236,0,127,0,0,0,0,21184313658,2473382,0,0,0,0,0,0
160.455,42313034126,21125971385,21187062741,21123491894,2479364,0,127,0,0,0,0,21184589154,2473587,0,0,0,0,0,0
160.665,42417130082,21190073897,21227056185,21187587055,2486715,0,127,0,0,0,0,21224577963,2478222,0,0,0,0,0,0
160.874,42512086211,21223903249,21288182962,21221412428,2490694,0,127,0,0,0,0,21285697754,2485208,0,0,0,0,0,0
161.083,42519293491,21229101698,21290191793,21226610104,2491467,0,127,0,0,0,0,21287706122,2485671,0,0,0,0,0,0
161.295,42609462390,21288754035,21320708355,21286255710,2498198,0,127,0,0,0,0,21318219143,2489212,0,0,0,0,0,0
161.504,42692505482,21315020833,21377484649,21312519371,2501335,0,127,0,0,0,0,21374988938,2495711,0,0,0,0,0,0
161.712,42725616163,21332295156,21393321007,21329791462,2503567,0,127,0,0,0,0,21390823259,2497748,0,0,0,0,0,0
161.946,42810171873,21383157509,21427014364,21380648042,2509340,0,127,0,0,0,0,21424512746,2501618,0,0,0,0,0,0
162.156,42902716238,21417411448,21485304790,21414897969,2513352,0,127,0,0,0,0,21482796558,2508232,0,0,0,0,0,0
162.364,42931871388,21435425652,21496445736,21432909862,2515663,0,127,0,0,0,0,21493935972,2509764,0,0,0,0,0,0
162.582,42962505562,21448050732,21514454830,21445533490,2517115,0,127,0,0,0,0,21511943031,2511799,0,0,0,0,0,0
162.813,43084189202,21530964459,21553224743,21528437717,2526615,0,127,0,0,0,0,21550708405,2516338,0,0,0,0,0,0
163.023,43138114704,21538551817,21599562887,21536023902,2527788,0,127,0,0,0,0,21597041204,2521683,0,0,0,0,0,0
163.233,43142366921,21538562523,21603804398,21536034555,2527841,0,127,0,0,0,0,21601282228,2522170,0,0,0,0,0,0
163.471,43264796704,21623486873,21641309831,21620949233,2537513,0,127,0,0,0,0,21638783215,2526616,0,0,0,0,0,0
163.681,43344301370,21641659501,21702641869,21639119520,2539854,0,127,0,0,0,0,21700108246,2533623,0,0,0,0,0,0
163.893,43347768620,21641691724,21706076896,21639151675,2539922,0,127,0,0,0,0,21703542814,2534082,0,0,0,0,0,0
164.107,43458667853,21706858392,21751809461,21704310913,2547352,0,127,0,0,0,0,21749270088,2539373,0,0,0,0,0,0
164.317,43547423525,21744692900,21802730625,21742141047,2551726,0,127,0,0,0,0,21800185425,2545200,0,0,0,0,0,0
164.525,43550523136,21744763301,21805759835,21742211375,2551799,0,127,0,0,0,0,21803214253,2545582,0,0,0,0,0,0
164.733,43550523136,21744763301,21805759835,21742211375,2551799,0,127,0,0,0,0,21803214253,2545582,0,0,0,0,0,0
164.942,43550524342,21744763971,21805760371,21742212035,2551809,0,127,0,0,0,0,21803214781,2545590,0,0,0,0,0,0
