time(sec),sum-all,sum-rcv,sum-trans,rcv-bytes,rcv-packets,rcv-errs,rcv-drop,rcv-fifo,rcv-frame,rcv-compressed,rcv-multicast,trans-bytes,trans-packets,trans-errs,trans-drop,trans-fifo,trans-colls,trans-carrier,trans-compressed
52.298,10959324391,5509766442,5449557949,5509122556,643886,0,0,0,0,0,0,5448916739,641210,0,0,0,0,0,0
52.506,11063425682,5549760255,5513665427,5549111698,648557,0,0,0,0,0,0,5513016915,648512,0,0,0,0,0,0
52.714,11162147034,5610019136,5552127898,5609363724,655412,0,0,0,0,0,0,5551474875,653023,0,0,0,0,0,0
52.921,11165573482,5612887953,5552685529,5612232103,655850,0,0,0,0,0,0,5552032251,653278,0,0,0,0,0,0
53.129,11246364792,5637258324,5609106468,5636599632,658692,0,0,0,0,0,0,5608446853,659615,0,0,0,0,0,0
53.337,11336746718,5699528140,5637218578,5698862408,665732,0,0,0,0,0,0,5636555546,663032,0,0,0,0,0,0
53.544,11371812960,5716007270,5655805690,5715339495,667775,0,0,0,0,0,0,5655140441,665249,0,0,0,0,0,0
53.764,11450999921,5744334126,5706665795,5743663017,671109,0,0,0,0,0,0,5705994802,670993,0,0,0,0,0,0
53.979,11550159037,5796715409,5753443628,5796038271,677138,0,0,0,0,0,0,5752767191,676437,0,0,0,0,0,0
54.186,11578088050,5819143482,5758944568,5818463542,679940,0,0,0,0,0,0,5758267147,677421,0,0,0,0,0,0
54.402,11623102981,5841382189,5781720792,5840699721,682468,0,0,0,0,0,0,5781040809,679983,0,0,0,0,0,0
54.612,11726773658,5869212325,5857561333,5868526549,685776,0,0,0,0,0,0,5856872718,688615,0,0,0,0,0,0
54.821,11784335740,5922264220,5862071520,5921572304,691916,0,0,0,0,0,0,5861382088,689432,0,0,0,0,0,0
55.029,11796234656,5930733919,5865500737,5930041042,692877,0,0,0,0,0,0,5864810880,689857,0,0,0,0,0,0
55.241,11862729300,5964578666,5898150634,5963881949,696717,0,0,0,0,0,0,5897456972,693662,0,0,0,0,0,0
55.448,11983187018,6018084505,5965102513,6017381525,702980,0,0,0,0,0,0,5964401136,701377,0,0,0,0,0,0
55.656,11990600609,6025386590,5965214019,6024682691,703899,0,0,0,0,0,0,5964512432,701587,0,0,0,0,0,0
55.868,12090468214,6065384147,6025084067,6064675637,708510,0,0,0,0,0,0,6024375702,708365,0,0,0,0,0,0
56.076,12191755430,6125379380,6066376050,6124664042,715338,0,0,0,0,0,0,6065662928,713122,0,0,0,0,0,0
56.282,12196853213,6128514291,6068338922,6127798326,715965,0,0,0,0,0,0,6067625327,713595,0,0,0,0,0,0
56.490,12283217358,6159512399,6123704959,6158792853,719546,0,0,0,0,0,0,6122985050,719909,0,0,0,0,0,0
56.699,12396784743,6228420006,6168364737,6227692637,727369,0,0,0,0,0,0,6167639569,725168,0,0,0,0,0,0
56.906,12403106650,6231635499,6171471151,6230907548,727951,0,0,0,0,0,0,6170745425,725726,0,0,0,0,0,0
57.114,12464115002,6266381662,6197733340,6265649793,731869,0,0,0,0,0,0,6197004548,728792,0,0,0,0,0,0
57.333,12558989674,6310640822,6248348852,6309903925,736897,0,0,0,0,0,0,6247614281,734571,0,0,0,0,0,0
57.540,12609358148,6334756849,6274601299,6334016934,739915,0,0,0,0,0,0,6273863475,737824,0,0,0,0,0,0
57.750,12619208733,6338998689,6280210044,6338258281,740408,0,0,0,0,0,0,6279471587,738457,0,0,0,0,0,0
57.961,12708214278,6371595419,6336618859,6370851221,744198,0,0,0,0,0,0,6335874016,744843,0,0,0,0,0,0
58.171,12807729087,6433805359,6373923728,6433054048,751311,0,0,0,0,0,0,6373174438,749290,0,0,0,0,0,0
58.378,12815604585,6437878082,6377726503,6437126205,751877,0,0,0,0,0,0,6376976663,749840,0,0,0,0,0,0
58.588,12915478104,6477879780,6437598324,6477123228,756552,0,0,0,0,0,0,6436841651,756673,0,0,0,0,0,0
58.795,13016554365,6537591995,6478962370,6536828668,763327,0,0,0,0,0,0,6478200905,761465,0,0,0,0,0,0
59.002,13021854549,6541001728,6480852821,6540237854,763874,0,0,0,0,0,0,6480090954,761867,0,0,0,0,0,0
59.209,13081494373,6574370361,6507124012,6573602704,767657,0,0,0,0,0,0,6506359092,764920,0,0,0,0,0,0
59.416,13165374158,6606505387,6558868771,6605733959,771428,0,0,0,0,0,0,6558097948,770823,0,0,0,0,0,0
59.623,13228106308,6644126543,6583979765,6643350629,775914,0,0,0,0,0,0,6583205844,773921,0,0,0,0,0,0
59.835,13276354507,6662269141,6614085366,6661491121,778020,0,0,0,0,0,0,6613308019,777347,0,0,0,0,0,0
60.070,13404250459,6720797942,6683452517,6720013196,784746,0,0,0,0,0,0,6682667129,785388,0,0,0,0,0,0
60.276,13434470668,6747313784,6687156884,6746525866,787918,0,0,0,0,0,0,6686370837,786047,0,0,0,0,0,0
60.496,13469097338,6765321944,6703775394,6764532005,789939,0,0,0,0,0,0,6702987456,787938,0,0,0,0,0,0
60.713,13595135788,6808765239,6786370549,6807970212,795027,0,0,0,0,0,0,6785573172,797377,0,0,0,0,0,0
60.922,13640718540,6850439730,6790278810,6849639768,799962,0,0,0,0,0,0,6789480611,798199,0,0,0,0,0,0
61.132,13655545853,6857074058,6798471795,6856273321,800737,0,0,0,0,0,0,6797672634,799161,0,0,0,0,0,0
61.339,13756376315,6899839855,6856536460,6899034156,805699,0,0,0,0,0,0,6855730607,805853,0,0,0,0,0,0
61.547,13844071200,6950751255,6893319945,6949939729,811526,0,0,0,0,0,0,6892509797,810148,0,0,0,0,0,0
61.759,13846991175,6953568170,6893423005,6952756154,812016,0,0,0,0,0,0,6892612681,810324,0,0,0,0,0,0
61.968,13946869017,6993571375,6953297642,6992754729,816646,0,0,0,0,0,0,6952480477,817165,0,0,0,0,0,0
62.175,14047455450,7053863549,6993591901,7053040066,823483,0,0,0,0,0,0,6992770081,821820,0,0,0,0,0,0
62.381,14053245105,7056690258,6996554847,7055866260,823998,0,0,0,0,0,0,6995732420,822427,0,0,0,0,0,0
62.591,14152385585,7099390963,7052994622,7098562083,828880,0,0,0,0,0,0,7052165779,828843,0,0,0,0,0,0
62.798,14253897883,7156577697,7097320186,7155742266,835431,0,0,0,0,0,0,7096486212,833974,0,0,0,0,0,0
63.005,14259503055,7159818629,7099684426,7158982562,836067,0,0,0,0,0,0,7098849921,834505,0,0,0,0,0,0
63.215,14349617198,7198011032,7151606166,7197170601,840431,0,0,0,0,0,0,7150765773,840393,0,0,0,0,0,0
63.439,14442207290,7260300593,7181906697,7259453046,847547,0,0,0,0,0,0,7181062653,844044,0,0,0,0,0,0
63.645,14465763526,7262943963,7202819563,7262095856,848107,0,0,0,0,0,0,7201972905,846658,0,0,0,0,0,0
63.868,14551360439,7300062695,7251297744,7299210387,852308,0,0,0,0,0,0,7250445638,852106,0,0,0,0,0,0
64.081,14643015700,7340781041,7302234659,7339924020,857021,0,0,0,0,0,0,7301376696,857963,0,0,0,0,0,0
64.288,14672005760,7366066497,7305939263,7365206410,860087,0,0,0,0,0,0,7305080652,858611,0,0,0,0,0,0
64.498,14709284088,7372851937,7336432151,7371991001,860936,0,0,0,0,0,0,7335570111,862040,0,0,0,0,0,0
64.724,14840567048,7435143848,7405423200,7434275737,868111,0,0,0,0,0,0,7404553214,869986,0,0,0,0,0,0
64.931,14878254891,7469193290,7409061601,7468321161,872129,0,0,0,0,0,0,7408191000,870601,0,0,0,0,0,0
65.144,14905058262,7477683950,7427374312,7476810841,873109,0,0,0,0,0,0,7426501653,872659,0,0,0,0,0,0
65.404,15063088791,7555138398,7507950393,7554256413,881985,0,0,0,0,0,0,7507068438,881955,0,0,0,0,0,0
65.611,15084519299,7572321623,7512197676,7571437421,884202,0,0,0,0,0,0,7511314920,882756,0,0,0,0,0,0
65.828,15116875951,7580994920,7535881031,7580109696,885224,0,0,0,0,0,0,7534995621,885410,0,0,0,0,0,0
66.036,15221125071,7618269264,7602855807,7617379687,889577,0,0,0,0,0,0,7601962675,893132,0,0,0,0,0,0
66.242,15290635651,7675392044,7615243607,7674495963,896081,0,0,0,0,0,0,7614348769,894838,0,0,0,0,0,0
66.449,15290783766,7675443834,7615339932,7674547650,896184,0,0,0,0,0,0,7614444909,895023,0,0,0,0,0,0
66.657,15398920529,7723705471,7675215058,7722803757,901714,0,0,0,0,0,0,7674313186,901872,0,0,0,0,0,0
66.865,15493301818,7777650006,7715651812,7776742082,907924,0,0,0,0,0,0,7714745193,906619,0,0,0,0,0,0
67.071,15497562193,7779088969,7718473224,7778180630,908339,0,0,0,0,0,0,7717566057,907167,0,0,0,0,0,0
67.278,15566531011,7821784104,7744746907,7820870950,913154,0,0,0,0,0,0,7743836658,910249,0,0,0,0,0,0
67.486,15640154737,7843517665,7796637072,7842601917,915748,0,0,0,0,0,0,7795720918,916154,0,0,0,0,0,0
67.693,15703813998,7882210004,7821603994,7881289706,920298,0,0,0,0,0,0,7820684718,919276,0,0,0,0,0,0
67.903,15773532668,7908699317,7864833351,7907775917,923400,0,0,0,0,0,0,7863909213,924138,0,0,0,0,0,0
68.123,15894349892,7972292454,7922057438,7971361796,930658,0,0,0,0,0,0,7921126698,930740,0,0,0,0,0,0
68.330,15910583416,7985408220,7925175196,7984475765,932455,0,0,0,0,0,0,7924243777,931419,0,0,0,0,0,0
68.539,15954856237,8003418621,7951437616,8002484119,934502,0,0,0,0,0,0,7950503239,934377,0,0,0,0,0,0
68.762,16035807145,8046813892,7988993253,8045874469,939423,0,0,0,0,0,0,7988054556,938697,0,0,0,0,0,0
68.975,16116843665,8088532797,8028310868,8087588327,944470,0,0,0,0,0,0,8027367281,943587,0,0,0,0,0,0
69.191,16139806151,8097014005,8042792146,8096068543,945462,0,0,0,0,0,0,8041846917,945229,0,0,0,0,0,0
69.402,16251262550,8141919954,8109342596,8140969216,950738,0,0,0,0,0,0,8108389751,952845,0,0,0,0,0,0
69.610,16321387523,8190001892,8131385631,8189045591,956301,0,0,0,0,0,0,8130430096,955535,0,0,0,0,0,0
69.817,16323117088,8191668505,8131448583,8190711855,956650,0,0,0,0,0,0,8130492820,955763,0,0,0,0,0,0
70.025,16423585967,8232256738,8191329229,8231295397,961341,0,0,0,0,0,0,8190366650,962579,0,0,0,0,0,0
70.232,16525553243,8291387602,8234165641,8290419523,968079,0,0,0,0,0,0,8233198061,967580,0,0,0,0,0,0
70.440,16529367196,8294788878,8234578318,8293820259,968619,0,0,0,0,0,0,8233610472,967846,0,0,0,0,0,0
70.647,16593245278,8328162437,8265082841,8327189991,972446,0,0,0,0,0,0,8264111517,971324,0,0,0,0,0,0
70.855,16670284208,8367186306,8303097902,8366209370,976936,0,0,0,0,0,0,8302122143,975759,0,0,0,0,0,0
71.061,16735620879,8397914036,8337706843,8396933396,980640,0,0,0,0,0,0,8336726921,979922,0,0,0,0,0,0
71.276,16800060769,8422268518,8377792251,8421285118,983400,0,0,0,0,0,0,8376807778,984473,0,0,0,0,0,0
71.497,16924997068,8488396127,8436600941,8487405170,990957,0,0,0,0,0,0,8435609577,991364,0,0,0,0,0,0
71.703,16941878446,8501035315,8440843131,8500042711,992604,0,0,0,0,0,0,8439851010,992121,0,0,0,0,0,0
71.918,16985522302,8519036994,8466485308,8518042340,994654,0,0,0,0,0,0,8465490293,995015,0,0,0,0,0,0
72.130,17091812570,8557934726,8533877844,8556935474,999252,0,0,0,0,0,0,8532875078,1002766,0,0,0,0,0,0
72.339,17148143229,8604166610,8543976619,8603161894,1004716,0,0,0,0,0,0,8542972345,1004274,0,0,0,0,0,0
72.552,17154342779,8608408366,8545934413,8607403159,1005207,0,0,0,0,0,0,8544929905,1004508,0,0,0,0,0,0
72.760,17259339747,8645043593,8614296154,8644034088,1009505,0,0,0,0,0,0,8613283864,1012290,0,0,0,0,0,0
72.968,17351506647,8704477774,8647028873,8703461490,1016284,0,0,0,0,0,0,8646012704,1016169,0,0,0,0,0,0
73.174,17354444290,8707293732,8647150558,8706276976,1016756,0,0,0,0,0,0,8646134188,1016370,0,0,0,0,0,0
73.383,17449814070,8742781241,8707032829,8741760391,1020850,0,0,0,0,0,0,8706009567,1023262,0,0,0,0,0,0
73.590,17554390518,8806999877,8747390641,8805971730,1028147,0,0,0,0,0,0,8746362682,1027959,0,0,0,0,0,0
73.797,17560690001,8810414440,8750275561,8809385732,1028708,0,0,0,0,0,0,8749247146,1028415,0,0,0,0,0,0
74.008,17653714553,8840342490,8813372063,8839310299,1032191,0,0,0,0,0,0,8812336570,1035493,0,0,0,0,0,0
74.217,17761324007,8910169622,8851154385,8909129478,1040144,0,0,0,0,0,0,8850114451,1039934,0,0,0,0,0,0
74.424,17766946032,8913544235,8853401797,8912503449,1040786,0,0,0,0,0,0,8852361339,1040458,0,0,0,0,0,0
74.640,17850897857,8942412948,8908484909,8941368841,1044107,0,0,0,0,0,0,8907438271,1046638,0,0,0,0,0,0
74.851,17957914338,9004496732,8953417606,9003445504,1051228,0,0,0,0,0,0,8952365715,1051891,0,0,0,0,0,0
75.057,17973201583,9016670394,8956531189,9015617559,1052835,0,0,0,0,0,0,8955478643,1052546,0,0,0,0,0,0
75.287,18029123699,9042097224,8987026475,9041041453,1055771,0,0,0,0,0,0,8985970464,1056011,0,0,0,0,0,0
75.517,18152048920,9097155887,9054893033,9096093754,1062133,0,0,0,0,0,0,9053829130,1063903,0,0,0,0,0,0
75.724,18179464684,9119800820,9059663864,9118735881,1064939,0,0,0,0,0,0,9058599167,1064697,0,0,0,0,0,0
75.933,18217435782,9132653010,9084782772,9131586586,1066424,0,0,0,0,0,0,9083715207,1067565,0,0,0,0,0,0
76.156,18306614847,9183801523,9122813324,9182729316,1072207,0,0,0,0,0,0,9121741318,1072006,0,0,0,0,0,0
76.373,18385943870,9222883167,9163060703,9221806333,1076834,0,0,0,0,0,0,9161983808,1076895,0,0,0,0,0,0
76.580,18385994208,9222929098,9163065110,9221852131,1076967,0,0,0,0,0,0,9161988153,1076957,0,0,0,0,0,0
76.788,18501089536,9272052897,9229036639,9270970205,1082692,0,0,0,0,0,0,9227952058,1084581,0,0,0,0,0,0
76.996,18588995182,9322915426,9266079756,9321826914,1088512,0,0,0,0,0,0,9264990792,1088964,0,0,0,0,0,0
77.203,18592257208,9326052942,9266204266,9324963915,1089027,0,0,0,0,0,0,9265115076,1089190,0,0,0,0,0,0
77.409,18666508170,9369805658,9296702512,9368711669,1093989,0,0,0,0,0,0,9295609818,1092694,0,0,0,0,0,0
77.616,18746247725,9401879973,9344367752,9400782289,1097684,0,0,0,0,0,0,9343269626,1098126,0,0,0,0,0,0
77.823,18798504791,9429173732,9369331059,9428072760,1100972,0,0,0,0,0,0,9368229819,1101240,0,0,0,0,0,0
78.031,18880452310,9459107019,9421345291,9458002583,1104436,0,0,0,0,0,0,9420238145,1107146,0,0,0,0,0,0
78.239,18981582286,9528546561,9453035725,9527434257,1112304,0,0,0,0,0,0,9451924757,1110968,0,0,0,0,0,0
78.446,19004887966,9532329415,9472558551,9531216374,1113041,0,0,0,0,0,0,9471445093,1113458,0,0,0,0,0,0
78.659,19042226171,9547148194,9495077977,9546033427,1114767,0,0,0,0,0,0,9493961977,1116000,0,0,0,0,0,0
78.878,19157510417,9586320670,9571189747,9585201204,1119466,0,0,0,0,0,0,9570064998,1124749,0,0,0,0,0,0
79.086,19211152443,9635460013,9575692430,9634334868,1125145,0,0,0,0,0,0,9574566881,1125549,0,0,0,0,0,0
79.294,19215402006,9639701520,9575700486,9638575888,1125632,0,0,0,0,0,0,9574574904,1125582,0,0,0,0,0,0
79.502,19322303993,9684862044,9637441949,9683731084,1130960,0,0,0,0,0,0,9636309252,1132697,0,0,0,0,0,0
79.714,19415778657,9737063861,9678714796,9735926866,1136995,0,0,0,0,0,0,9677577300,1137496,0,0,0,0,0,0
79.921,19417420463,9738589874,9678830589,9737452619,1137255,0,0,0,0,0,0,9677692908,1137681,0,0,0,0,0,0
80.134,19525545838,9786844599,9738701239,9785701757,1142842,0,0,0,0,0,0,9737556739,1144500,0,0,0,0,0,0
80.345,19619906572,9838576582,9781329990,9837427801,1148781,0,0,0,0,0,0,9780180557,1149433,0,0,0,0,0,0
80.552,19623674728,9841719084,9781955644,9840569752,1149332,0,0,0,0,0,0,9780805931,1149713,0,0,0,0,0,0
80.758,19700042701,9883355396,9816687305,9882201330,1154066,0,0,0,0,0,0,9815533588,1153717,0,0,0,0,0,0
80.970,19785262409,9923154022,9862108387,9921995340,1158682,0,0,0,0,0,0,9860949464,1158923,0,0,0,0,0,0
81.177,19829944026,9944850557,9885093469,9943689114,1161443,0,0,0,0,0,0,9883931612,1161857,0,0,0,0,0,0
81.400,19917483086,9981982312,9935500774,9980816641,1165671,0,0,0,0,0,0,9934333187,1167587,0,0,0,0,0,0
81.622,20029718002,10044602797,9985115205,10043429981,1172816,0,0,0,0,0,0,9983941805,1173400,0,0,0,0,0,0
81.829,20036201513,10047975790,9988225723,10046802344,1173446,0,0,0,0,0,0,9987051726,1173997,0,0,0,0,0,0
82.075,20122488907,10094799244,10027689663,10093620474,1178770,0,0,0,0,0,0,10026511189,1178474,0,0,0,0,0,0
82.299,20235647661,10148000371,10087647290,10146815442,1184929,0,0,0,0,0,0,10086461924,1185366,0,0,0,0,0,0
82.507,20242455709,10151103857,10091351852,10149918333,1185524,0,0,0,0,0,0,10090165806,1186046,0,0,0,0,0,0
82.722,20293430833,10173351307,10120079526,10172163253,1188054,0,0,0,0,0,0,10118890255,1189271,0,0,0,0,0,0
82.949,20419870508,10229041521,10190828987,10227846984,1194537,0,0,0,0,0,0,10189631640,1197347,0,0,0,0,0,0
83.157,20448713611,10254231375,10194482236,10253033770,1197605,0,0,0,0,0,0,10193284098,1198138,0,0,0,0,0,0
83.368,20472712217,10262702775,10210009442,10261504192,1198583,0,0,0,0,0,0,10208809544,1199898,0,0,0,0,0,0
83.580,20581652965,10306272412,10275380553,10305068665,1203747,0,0,0,0,0,0,10274173119,1207434,0,0,0,0,0,0
83.790,20654602154,10357025860,10297576294,10355816283,1209577,0,0,0,0,0,0,10296366180,1210114,0,0,0,0,0,0
83.998,20655001945,10357367797,10297634148,10356157993,1209804,0,0,0,0,0,0,10296423874,1210274,0,0,0,0,0,0
84.208,20768234434,10406226563,10362007871,10405011148,1215415,0,0,0,0,0,0,10360790196,1217675,0,0,0,0,0,0
84.417,20857762687,10457671833,10400090854,10456450495,1221338,0,0,0,0,0,0,10398868690,1222164,0,0,0,0,0,0
84.623,20861265893,10460494363,10400771530,10459272514,1221849,0,0,0,0,0,0,10399549050,1222480,0,0,0,0,0,0
84.829,20905523596,10478490084,10427033512,10477266160,1223924,0,0,0,0,0,0,10425808048,1225464,0,0,0,0,0,0
85.038,21011169937,10541667473,10469502464,10540436358,1231115,0,0,0,0,0,0,10468272064,1230400,0,0,0,0,0,0
85.245,21067523141,10563621214,10503901927,10562387322,1233892,0,0,0,0,0,0,10502667345,1234582,0,0,0,0,0,0
85.456,21137969430,10592478389,10545491041,10591241232,1237157,0,0,0,0,0,0,10544251785,1239256,0,0,0,0,0,0
85.677,21266429520,10662511706,10603917814,10661266522,1245184,0,0,0,0,0,0,10602671751,1246063,0,0,0,0,0,0
85.884,21273790517,10666752957,10607037560,10665506940,1246017,0,0,0,0,0,0,10605790809,1246751,0,0,0,0,0,0
86.095,21321246294,10687943332,10633302962,10686694905,1248427,0,0,0,0,0,0,10632053242,1249720,0,0,0,0,0,0
86.317,21399758473,10733281437,10666477036,10732027853,1253584,0,0,0,0,0,0,10665223510,1253526,0,0,0,0,0,0
86.526,21480043791,10769877967,10710165824,10768619925,1258042,0,0,0,0,0,0,10708906996,1258828,0,0,0,0,0,0
86.735,21485890814,10774119606,10711771208,10772861074,1258532,0,0,0,0,0,0,10710512194,1259014,0,0,0,0,0,0
86.945,21599161385,10819285823,10779875562,10818022052,1263771,0,0,0,0,0,0,10778608782,1266780,0,0,0,0,0,0
87.152,21683372901,10870188189,10813184712,10868918620,1269569,0,0,0,0,0,0,10811914084,1270628,0,0,0,0,0,0
87.360,21686292628,10873002404,10813290224,10871732359,1270045,0,0,0,0,0,0,10812019380,1270844,0,0,0,0,0,0
87.569,21794425147,10921255321,10873169826,10919979720,1275601,0,0,0,0,0,0,10871892065,1277761,0,0,0,0,0,0
87.777,21890256610,10975653769,10914602841,10974371944,1281825,0,0,0,0,0,0,10913320255,1282586,0,0,0,0,0,0
87.983,21892561367,10976132813,10916428554,10974850665,1282148,0,0,0,0,0,0,10915145507,1283047,0,0,0,0,0,0
88.191,21974415149,11006063938,10968351211,11004778369,1285569,0,0,0,0,0,0,10967062259,1288952,0,0,0,0,0,0
