time(sec),GPU0_L0,GPU0_L1,GPU0_L2,GPU0_L3,GPU0_L4,GPU0_L5
75.959777,409812256,819590432,819590432,409816352,409778176,409774080
75.962236,409812256,819590432,819590432,409816352,409778176,409774080
75.964624,409812256,819590432,819590432,409816352,409778176,409774080
75.967050,409812256,819590432,819590432,409816352,409778176,409774080
75.969493,409812256,819590432,819590432,409816352,409778176,409774080
75.971931,409812256,819590432,819590432,409816352,409778176,409774080
75.974299,409812256,819590432,819590432,409816352,409778176,409774080
75.976764,409812256,819590432,819590432,409816352,409778176,409774080
75.979224,409812256,819590432,819590432,409816352,409778176,409774080
75.981654,409812256,819590432,819590432,409816352,409778176,409774080
75.984216,409812256,819590432,819590432,409816352,409778176,409774080
75.986641,409812256,819590432,819590432,409816352,409778176,409774080
75.989243,409812256,819590432,819590432,409816352,409778176,409774080
75.991691,409812256,819590432,819590432,409816352,409778176,409774080
75.994225,409812256,819590432,819590432,409816352,409778176,409774080
75.996697,409812256,819590432,819590432,409816352,409778176,409774080
75.999225,409812256,819590432,819590432,409816352,409778176,409774080
76.001644,409812256,819590432,819590432,409816352,409778176,409774080
76.004041,409812256,819590432,819590432,409816352,409778176,409774080
76.006480,409812256,819590432,819590432,409816352,409778176,409774080
76.008928,409812256,819590432,819590432,409816352,409778176,409774080
76.011336,409812256,819590432,819590432,409816352,409778176,409774080
76.013789,409812256,819590432,819590432,409816352,409778176,409774080
76.016222,409812256,819590432,819590432,409816352,409778176,409774080
76.018672,409812256,819590432,819590432,409816352,409778176,409774080
76.021084,409812256,819590432,819590432,409816352,409778176,409774080
76.023540,409812256,819590432,819590432,409816352,409778176,409774080
76.025966,409812256,819590432,819590432,409816352,409778176,409774080
76.028409,409812256,819590432,819590432,409816352,409778176,409774080
76.030819,409812256,819590432,819590432,409816352,409778176,409774080
76.033300,409812256,819590432,819590432,409816352,409778176,409774080
76.035737,409812256,819590432,819590432,409816352,409778176,409774080
76.038210,409812256,819590432,819590432,409816352,409778176,409774080
76.040648,409812256,819590432,819590432,409816352,409778176,409774080
76.043107,409812256,819590432,819590432,409816352,409778176,409774080
76.045541,409812256,819590432,819590432,409816352,409778176,409774080
76.048005,409812256,819590432,819590432,409816352,409778176,409774080
76.050578,409812256,819590432,819590432,409816352,409778176,409774080
76.053044,409812256,819590432,819590432,409816352,409778176,409774080
76.055467,409812256,819590432,819590432,409816352,409778176,409774080
76.057954,409812256,819590432,819590432,409816352,409778176,409774080
76.060391,409812256,819590432,819590432,409816352,409778176,409774080
76.062860,409812256,819590432,819590432,409816352,409778176,409774080
76.065421,409812256,819590432,819590432,409816352,409778176,409774080
76.067838,409812256,819590432,819590432,409816352,409778176,409774080
76.070287,409812256,819590432,819590432,409816352,409778176,409774080
76.072763,409812256,819590432,819590432,409816352,409778176,409774080
76.075214,409812256,819590432,819590432,409816352,409778176,409774080
76.077658,409812256,819590432,819590432,409816352,409778176,409774080
76.080121,409812256,819590432,819590432,409816352,409778176,409774080
76.082587,409812256,819590432,819590432,409816352,409778176,409774080
76.085179,409812256,819590432,819590432,409816352,409778176,409774080
76.087625,409812256,819590432,819590432,409816352,409778176,409774080
76.090084,409812256,819590432,819590432,409816352,409778176,409774080
76.092738,409812256,819590432,819590432,409816352,409778176,409774080
76.095136,409812256,819590432,819590432,409816352,409778176,409774080
76.097602,409812256,819590432,819590432,409816352,409778176,409774080
76.100206,409812256,819590432,819590432,409816352,409778176,409774080
76.102641,409812256,819590432,819590432,409816352,409778176,409774080
76.105186,409812256,819590432,819590432,409816352,409778176,409774080
76.107657,409812256,819590432,819590432,409816352,409778176,409774080
76.110091,409812256,819590432,819590432,409816352,409778176,409774080
76.112547,409812256,819590432,819590432,409816352,409778176,409774080
76.115010,409812256,819590432,819590432,409816352,409778176,409774080
76.117505,409812256,819590432,819590432,409816352,409778176,409774080
76.120128,409812256,819590432,819590432,409816352,409778176,409774080
76.122553,409812256,819590432,819590432,409816352,409778176,409774080
76.124995,409812256,819590432,819590432,409816352,409778176,409774080
76.127578,409812256,819590432,819590432,409816352,409778176,409774080
76.130070,409812256,819590432,819590432,409816352,409778176,409774080
76.132502,409812256,819590432,819590432,409816352,409778176,409774080
76.135000,409812256,819590432,819590432,409816352,409778176,409774080
76.137479,409812256,819590432,819590432,409816352,409778176,409774080
76.139927,409812256,819590432,819590432,409816352,409778176,409774080
76.142402,409812256,819590432,819590432,409816352,409778176,409774080
76.144843,409812256,819590432,819590432,409816352,409778176,409774080
76.147451,409812256,819590432,819590432,409816352,409778176,409774080
76.149911,409812256,819590432,819590432,409816352,409778176,409774080
76.152370,409812256,819590432,819590432,409816352,409778176,409774080
76.154811,409812256,819590432,819590432,409816352,409778176,409774080
76.157413,409812256,819590432,819590432,409816352,409778176,409774080
76.159871,409812256,819590432,819590432,409816352,409778176,409774080
76.162299,409812256,819590432,819590432,409816352,409778176,409774080
76.164723,409812256,819590432,819590432,409816352,409778176,409774080
76.167192,409812256,819590432,819590432,409816352,409778176,409774080
76.169812,409812256,819590432,819590432,409816352,409778176,409774080
76.173034,409812256,819590432,819590432,409816352,409778176,409774080
76.176680,409812256,819590432,819590432,409816352,409778176,409774080
76.180289,409812256,819590432,819590432,409816352,409778176,409774080
76.184371,409812256,819590432,819590432,409816352,409778176,409774080
76.187991,409812256,819590432,819590432,409816352,409778176,409774080
76.191578,409812256,819590432,819590432,409816352,409778176,409774080
76.195176,409812256,819590432,819590432,409816352,409778176,409774080
76.198783,409812256,819590432,819590432,409816352,409778176,409774080
76.202272,409812256,819590432,819590432,409816352,409778176,409774080
76.205694,409812256,819590432,819590432,409816352,409778176,409774080
76.209315,409812256,819590432,819590432,409816352,409778176,409774080
76.212737,409812256,819590432,819590432,409816352,409778176,409774080
76.216009,409812256,819590432,819590432,409816352,409778176,409774080
76.219280,409812256,819590432,819590432,409816352,409778176,409774080
76.222547,409812256,819590432,819590432,409816352,409778176,409774080
76.225768,409812256,819590432,819590432,409816352,409778176,409774080
76.229465,409812256,819590432,819590432,409816352,409778176,409774080
76.233080,409812256,819590432,819590432,409816352,409778176,409774080
76.236683,409812256,819590432,819590432,409816352,409778176,409774080
76.240324,409812256,819590432,819590432,409816352,409778176,409774080
76.242687,409812256,819590432,819590432,409816352,409778176,409774080
76.245659,409812256,819590432,819590432,409816352,409778176,409774080
76.248987,409812256,819590432,819590432,409816352,409778176,409774080
76.251343,409812256,819590432,819590432,409816352,409778176,409774080
76.253712,409812256,819590432,819590432,409816352,409778176,409774080
76.256341,409812256,819590432,819590432,409816352,409778176,409774080
76.259935,409812256,819590432,819590432,409816352,409778176,409774080
76.263495,409812256,819590432,819590432,409816352,409778176,409774080
76.267052,409812256,819590432,819590432,409816352,409778176,409774080
76.270527,409812256,819590432,819590432,409816352,409778176,409774080
76.273969,409812256,819590432,819590432,409816352,409778176,409774080
76.277403,409812256,819590432,819590432,409816352,409778176,409774080
76.280837,409812256,819590432,819590432,409816352,409778176,409774080
76.284255,409812256,819590432,819590432,409816352,409778176,409774080
76.287665,409812256,819590432,819590432,409816352,409778176,409774080
76.291061,409812256,819590432,819590432,409816352,409778176,409774080
76.294393,409812256,819590432,819590432,409816352,409778176,409774080
76.297676,409812256,819590432,819590432,409816352,409778176,409774080
76.300964,409812256,819590432,819590432,409816352,409778176,409774080
76.304239,409812256,819590432,819590432,409816352,409778176,409774080
76.307364,409812256,819590432,819590432,409816352,409778176,409774080
76.310492,409812256,819590432,819590432,409816352,409778176,409774080
76.313656,409812256,819590432,819590432,409816352,409778176,409774080
76.316789,409812256,819590432,819590432,409816352,409778176,409774080
76.319838,409812256,819590432,819590432,409816352,409778176,409774080
76.322850,409812256,819590432,819590432,409816352,409778176,409774080
76.325894,409812256,819590432,819590432,409816352,409778176,409774080
76.328901,409812256,819590432,819590432,409816352,409778176,409774080
76.331836,409812256,819590432,819590432,409816352,409778176,409774080
76.334766,409812256,819590432,819590432,409816352,409778176,409774080
76.337722,409812256,819590432,819590432,409816352,409778176,409774080
76.340656,409812256,819590432,819590432,409816352,409778176,409774080
76.343490,409812256,819590432,819590432,409816352,409778176,409774080
76.346337,409812256,819590432,819590432,409816352,409778176,409774080
76.349187,409812256,819590432,819590432,409816352,409778176,409774080
76.352051,409812256,819590432,819590432,409816352,409778176,409774080
76.354830,409812256,819590432,819590432,409816352,409778176,409774080
76.357620,409812256,819590432,819590432,409816352,409778176,409774080
76.360411,409812256,819590432,819590432,409816352,409778176,409774080
76.363176,409812256,819590432,819590432,409816352,409778176,409774080
76.365903,409812256,819590432,819590432,409816352,409778176,409774080
76.368612,409812256,819590432,819590432,409816352,409778176,409774080
76.371301,409812256,819590432,819590432,409816352,409778176,409774080
76.374011,409812256,819590432,819590432,409816352,409778176,409774080
76.376721,409812256,819590432,819590432,409816352,409778176,409774080
76.379352,409812256,819590432,819590432,409816352,409778176,409774080
76.381985,409812256,819590432,819590432,409816352,409778176,409774080
76.384632,409812256,819590432,819590432,409816352,409778176,409774080
76.387256,409812256,819590432,819590432,409816352,409778176,409774080
76.389862,409812256,819590432,819590432,409816352,409778176,409774080
76.392449,409812256,819590432,819590432,409816352,409778176,409774080
76.395029,409812256,819590432,819590432,409816352,409778176,409774080
76.397636,409812256,819590432,819590432,409816352,409778176,409774080
76.400232,409812256,819590432,819590432,409816352,409778176,409774080
76.402752,409812256,819590432,819590432,409816352,409778176,409774080
76.405287,409812256,819590432,819590432,409816352,409778176,409774080
76.407817,409812256,819590432,819590432,409816352,409778176,409774080
76.410335,409812256,819590432,819590432,409816352,409778176,409774080
76.412808,409812256,819590432,819590432,409816352,409778176,409774080
76.415161,409812256,819590432,819590432,409816352,409778176,409774080
76.417542,409812256,819590432,819590432,409816352,409778176,409774080
76.419912,409812256,819590432,819590432,409816352,409778176,409774080
76.422270,409812256,819590432,819590432,409816352,409778176,409774080
76.424642,409812256,819590432,819590432,409816352,409778176,409774080
76.426994,409812256,819590432,819590432,409816352,409778176,409774080
76.429361,409812256,819590432,819590432,409816352,409778176,409774080
76.431725,409812256,819590432,819590432,409816352,409778176,409774080
76.434093,409812256,819590432,819590432,409816352,409778176,409774080
76.436481,409812256,819590432,819590432,409816352,409778176,409774080
76.438842,409812256,819590432,819590432,409816352,409778176,409774080
76.442233,409812256,819590432,819590432,409816352,409778176,409774080
76.445832,409812256,819590432,819590432,409816352,409778176,409774080
76.449411,409812256,819590432,819590432,409816352,409778176,409774080
76.453031,409812256,819590432,819590432,409816352,409778176,409774080
76.456624,409812256,819590432,819590432,409816352,409778176,409774080
76.460049,409812256,819590432,819590432,409816352,409778176,409774080
76.463461,409812256,819590432,819590432,409816352,409778176,409774080
76.466862,409812256,819590432,819590432,409816352,409778176,409774080
76.470185,409812256,819590432,819590432,409816352,409778176,409774080
76.473482,409812256,819590432,819590432,409816352,409778176,409774080
76.476774,409812256,819590432,819590432,409816352,409778176,409774080
76.480096,409812256,819590432,819590432,409816352,409778176,409774080
76.483247,409812256,819590432,819590432,409816352,409778176,409774080
76.486435,409812256,819590432,819590432,409816352,409778176,409774080
76.489581,409812256,819590432,819590432,409816352,409778176,409774080
76.492700,409812256,819590432,819590432,409816352,409778176,409774080
76.495801,409812256,819590432,819590432,409816352,409778176,409774080
76.498847,409812256,819590432,819590432,409816352,409778176,409774080
76.501893,409812256,819590432,819590432,409816352,409778176,409774080
76.505233,409812256,819590432,819590432,409816352,409778176,409774080
76.508367,409812256,819590432,819590432,409816352,409778176,409774080
76.511407,409812256,819590432,819590432,409816352,409778176,409774080
76.514464,409812256,819590432,819590432,409816352,409778176,409774080
76.517601,409812256,819590432,819590432,409816352,409778176,409774080
76.520650,409812256,819590432,819590432,409816352,409778176,409774080
76.523692,409812256,819590432,819590432,409816352,409778176,409774080
76.526715,409812256,819590432,819590432,409816352,409778176,409774080
76.529705,409812256,819590432,819590432,409816352,409778176,409774080
76.532647,409812256,819590432,819590432,409816352,409778176,409774080
76.535602,409812256,819590432,819590432,409816352,409778176,409774080
76.538531,409812256,819590432,819590432,409816352,409778176,409774080
76.541452,409812256,819590432,819590432,409816352,409778176,409774080
76.544414,409812256,819590432,819590432,409816352,409778176,409774080
76.548272,409812256,819590432,819590432,409816352,409778176,409774080
76.551873,409812256,819590432,819590432,409816352,409778176,409774080
76.555460,409812256,819590432,819590432,409816352,409778176,409774080
76.559034,409812256,819590432,819590432,409816352,409778176,409774080
76.562487,409812256,819590432,819590432,409816352,409778176,409774080
76.565909,409812256,819590432,819590432,409816352,409778176,409774080
76.569527,409812256,819590432,819590432,409816352,409778176,409774080
76.572909,409812256,819590432,819590432,409816352,409778176,409774080
76.576611,409812256,819590432,819590432,409816352,409778176,409774080
76.580440,409812256,819590432,819590432,409816352,409778176,409774080
76.584109,409812256,819590432,819590432,409816352,409778176,409774080
76.587728,409812256,819590432,819590432,409816352,409778176,409774080
76.591305,409812256,819590432,819590432,409816352,409778176,409774080
76.594913,409812256,819590432,819590432,409816352,409778176,409774080
76.598403,409812256,819590432,819590432,409816352,409778176,409774080
76.601841,409812256,819590432,819590432,409816352,409778176,409774080
76.605287,409812256,819590432,819590432,409816352,409778176,409774080
76.608768,409812256,819590432,819590432,409816352,409778176,409774080
76.612212,409812256,819590432,819590432,409816352,409778176,409774080
76.615668,409812256,819590432,819590432,409816352,409778176,409774080
76.619084,409812256,819590432,819590432,409816352,409778176,409774080
76.622435,409812256,819590432,819590432,409816352,409778176,409774080
76.625726,409812256,819590432,819590432,409816352,409778176,409774080
76.629018,409812256,819590432,819590432,409816352,409778176,409774080
76.632291,409812256,819590432,819590432,409816352,409778176,409774080
76.635455,409812256,819590432,819590432,409816352,409778176,409774080
76.639481,409812256,819590432,819590432,409816352,409778176,409774080
76.643058,409812256,819590432,819590432,409816352,409778176,409774080
76.646189,409812256,819590432,819590432,409816352,409778176,409774080
76.649344,409812256,819590432,819590432,409816352,409778176,409774080
76.652922,409812256,819590432,819590432,409816352,409778176,409774080
76.656521,409812256,819590432,819590432,409816352,409778176,409774080
76.660136,409812256,819590432,819590432,409816352,409778176,409774080
76.663579,409812256,819590432,819590432,409816352,409778176,409774080
76.666996,409812256,819590432,819590432,409816352,409778176,409774080
76.670422,409812256,819590432,819590432,409816352,409778176,409774080
76.673787,409812256,819590432,819590432,409816352,409778176,409774080
76.677081,409812256,819590432,819590432,409816352,409778176,409774080
76.680358,409812256,819590432,819590432,409816352,409778176,409774080
76.683641,409812256,819590432,819590432,409816352,409778176,409774080
76.686798,409812256,819590432,819590432,409816352,409778176,409774080
76.689948,409812256,819590432,819590432,409816352,409778176,409774080
76.693117,409812256,819590432,819590432,409816352,409778176,409774080
76.696305,409812256,819590432,819590432,409816352,409778176,409774080
76.699357,409812256,819590432,819590432,409816352,409778176,409774080
76.702395,409812256,819590432,819590432,409816352,409778176,409774080
76.705437,409812256,819590432,819590432,409816352,409778176,409774080
76.708464,409812256,819590432,819590432,409816352,409778176,409774080
76.711396,409812256,819590432,819590432,409816352,409778176,409774080
76.714341,409812256,819590432,819590432,409816352,409778176,409774080
76.717288,409812256,819590432,819590432,409816352,409778176,409774080
76.720239,409812256,819590432,819590432,409816352,409778176,409774080
76.723077,409812256,819590432,819590432,409816352,409778176,409774080
76.725954,409812256,819590432,819590432,409816352,409778176,409774080
76.728806,409812256,819590432,819590432,409816352,409778176,409774080
76.731656,409812256,819590432,819590432,409816352,409778176,409774080
76.734454,409812256,819590432,819590432,409816352,409778176,409774080
76.737232,409812256,819590432,819590432,409816352,409778176,409774080
76.740025,409812256,819590432,819590432,409816352,409778176,409774080
76.742785,409812256,819590432,819590432,409816352,409778176,409774080
76.745539,409812256,819590432,819590432,409816352,409778176,409774080
76.748242,409812256,819590432,819590432,409816352,409778176,409774080
76.750929,409812256,819590432,819590432,409816352,409778176,409774080
76.753657,409812256,819590432,819590432,409816352,409778176,409774080
76.756385,409812256,819590432,819590432,409816352,409778176,409774080
76.759034,409812256,819590432,819590432,409816352,409778176,409774080
76.761681,409812256,819590432,819590432,409816352,409778176,409774080
76.764343,409812256,819590432,819590432,409816352,409778176,409774080
76.766973,409812256,819590432,819590432,409816352,409778176,409774080
76.769584,409812256,819590432,819590432,409816352,409778176,409774080
76.772167,409812256,819590432,819590432,409816352,409778176,409774080
76.774772,409812256,819590432,819590432,409816352,409778176,409774080
76.777358,409812256,819590432,819590432,409816352,409778176,409774080
76.779962,409812256,819590432,819590432,409816352,409778176,409774080
76.782478,409812256,819590432,819590432,409816352,409778176,409774080
76.785031,409812256,819590432,819590432,409816352,409778176,409774080
76.787564,409812256,819590432,819590432,409816352,409778176,409774080
76.790084,409812256,819590432,819590432,409816352,409778176,409774080
76.792600,409812256,819590432,819590432,409816352,409778176,409774080
76.795067,409812256,819590432,819590432,409816352,409778176,409774080
76.797564,409812256,819590432,819590432,409816352,409778176,409774080
76.800034,409812256,819590432,819590432,409816352,409778176,409774080
76.802466,409812256,819590432,819590432,409816352,409778176,409774080
76.804929,409812256,819590432,819590432,409816352,409778176,409774080
76.807348,409812256,819590432,819590432,409816352,409778176,409774080
76.809755,409812256,819590432,819590432,409816352,409778176,409774080
76.812342,409812256,819590432,819590432,409816352,409778176,409774080
76.814807,409812256,819590432,819590432,409816352,409778176,409774080
76.817231,409812256,819590432,819590432,409816352,409778176,409774080
76.819743,409812256,819590432,819590432,409816352,409778176,409774080
76.822995,409812256,819590432,819590432,409816352,409778176,409774080
76.825451,409812256,819590432,819590432,409816352,409778176,409774080
76.827921,409812256,819590432,819590432,409816352,409778176,409774080
76.830324,409812256,819590432,819590432,409816352,409778176,409774080
76.832789,409812256,819590432,819590432,409816352,409778176,409774080
76.835415,409812256,819590432,819590432,409816352,409778176,409774080
76.837821,409812256,819590432,819590432,409816352,409778176,409774080
76.840324,409812256,819590432,819590432,409816352,409778176,409774080
76.842741,409812256,819590432,819590432,409816352,409778176,409774080
76.845338,409812256,819590432,819590432,409816352,409778176,409774080
76.847770,409812256,819590432,819590432,409816352,409778176,409774080
76.850328,409812256,819590432,819590432,409816352,409778176,409774080
76.852771,409812256,819590432,819590432,409816352,409778176,409774080
76.855206,409812256,819590432,819590432,409816352,409778176,409774080
76.857661,409812256,819590432,819590432,409816352,409778176,409774080
76.860147,409812256,819590432,819590432,409816352,409778176,409774080
76.862716,409812256,819590432,819590432,409816352,409778176,409774080
76.865183,409812256,819590432,819590432,409816352,409778176,409774080
76.867656,409812256,819590432,819590432,409816352,409778176,409774080
76.870061,409812256,819590432,819590432,409816352,409778176,409774080
76.872714,409812256,819590432,819590432,409816352,409778176,409774080
76.875353,409812256,819590432,819590432,409816352,409778176,409774080
76.879293,409812256,819590432,819590432,409816352,409778176,409774080
76.882932,409812256,819590432,819590432,409816352,409778176,409774080
76.886544,409812256,819590432,819590432,409816352,409778176,409774080
76.890143,409812256,819590432,819590432,409816352,409778176,409774080
76.893664,409812256,819590432,819590432,409816352,409778176,409774080
76.897319,409812256,819590432,819590432,409816352,409778176,409774080
76.900628,409812256,819590432,819590432,409816352,409778176,409774080
76.904217,409812256,819590432,819590432,409816352,409778176,409774080
76.907815,409812256,819590432,819590432,409816352,409778176,409774080
76.911391,409812256,819590432,819590432,409816352,409778176,409774080
76.914970,409812256,819590432,819590432,409816352,409778176,409774080
76.918445,409812256,819590432,819590432,409816352,409778176,409774080
76.921876,409812256,819590432,819590432,409816352,409778176,409774080
76.925368,409812256,819590432,819590432,409816352,409778176,409774080
76.928785,409812256,819590432,819590432,409816352,409778176,409774080
76.932200,409812256,819590432,819590432,409816352,409778176,409774080
76.935654,409812256,819590432,819590432,409816352,409778176,409774080
76.939077,409812256,819590432,819590432,409816352,409778176,409774080
76.942418,409812256,819590432,819590432,409816352,409778176,409774080
76.945708,409812256,819590432,819590432,409816352,409778176,409774080
76.949041,409812256,819590432,819590432,409816352,409778176,409774080
76.952318,409812256,819590432,819590432,409816352,409778176,409774080
76.955606,409812256,819590432,819590432,409816352,409778176,409774080
76.958876,409812256,819590432,819590432,409816352,409778176,409774080
76.962168,409812256,819590432,819590432,409816352,409778176,409774080
76.965507,409812256,819590432,819590432,409816352,409778176,409774080
76.968792,409812256,819590432,819590432,409816352,409778176,409774080
76.972075,409812256,819590432,819590432,409816352,409778176,409774080
76.975354,409812256,819590432,819590432,409816352,409778176,409774080
76.978624,409812256,819590432,819590432,409816352,409778176,409774080
76.981876,409812256,819590432,819590432,409816352,409778176,409774080
76.985031,409812256,819590432,819590432,409816352,409778176,409774080
76.988192,409812256,819590432,819590432,409816352,409778176,409774080
76.991331,409812256,819590432,819590432,409816352,409778176,409774080
76.994474,409812256,819590432,819590432,409816352,409778176,409774080
76.997622,409812256,819590432,819590432,409816352,409778176,409774080
77.000694,409812256,819590432,819590432,409816352,409778176,409774080
77.003732,409812256,819590432,819590432,409816352,409778176,409774080
77.006785,409812256,819590432,819590432,409816352,409778176,409774080
77.009783,409812256,819590432,819590432,409816352,409778176,409774080
77.012726,409812256,819590432,819590432,409816352,409778176,409774080
77.015679,409812256,819590432,819590432,409816352,409778176,409774080
77.018617,409812256,819590432,819590432,409816352,409778176,409774080
77.021542,409812256,819590432,819590432,409816352,409778176,409774080
77.024410,409812256,819590432,819590432,409816352,409778176,409774080
77.027267,409812256,819590432,819590432,409816352,409778176,409774080
77.030129,409812256,819590432,819590432,409816352,409778176,409774080
77.032972,409812256,819590432,819590432,409816352,409778176,409774080
77.035785,409812256,819590432,819590432,409816352,409778176,409774080
77.038564,409812256,819590432,819590432,409816352,409778176,409774080
77.041361,409812256,819590432,819590432,409816352,409778176,409774080
77.044144,409812256,819590432,819590432,409816352,409778176,409774080
77.046919,409812256,819590432,819590432,409816352,409778176,409774080
77.049709,409812256,819590432,819590432,409816352,409778176,409774080
77.052608,409812256,819590432,819590432,409816352,409778176,409774080
77.055413,409812256,819590432,819590432,409816352,409778176,409774080
77.058187,409812256,819590432,819590432,409816352,409778176,409774080
77.060992,409812256,819590432,819590432,409816352,409778176,409774080
77.063775,409812256,819590432,819590432,409816352,409778176,409774080
77.066566,409812256,819590432,819590432,409816352,409778176,409774080
77.069472,409812256,819590432,819590432,409816352,409778176,409774080
77.072254,409812256,819590432,819590432,409816352,409778176,409774080
77.075046,409812256,819590432,819590432,409816352,409778176,409774080
77.077834,409812256,819590432,819590432,409816352,409778176,409774080
77.080636,409812256,819590432,819590432,409816352,409778176,409774080
77.083401,409812256,819590432,819590432,409816352,409778176,409774080
77.086185,409812256,819590432,819590432,409816352,409778176,409774080
77.088952,409812256,819590432,819590432,409816352,409778176,409774080
77.091668,409812256,819590432,819590432,409816352,409778176,409774080
77.094368,409812256,819590432,819590432,409816352,409778176,409774080
77.097100,409812256,819590432,819590432,409816352,409778176,409774080
77.099840,409812256,819590432,819590432,409816352,409778176,409774080
77.102489,409812256,819590432,819590432,409816352,409778176,409774080
77.105149,409812256,819590432,819590432,409816352,409778176,409774080
77.107949,409812256,819590432,819590432,409816352,409778176,409774080
77.110586,409812256,819590432,819590432,409816352,409778176,409774080
77.113249,409812256,819590432,819590432,409816352,409778176,409774080
77.115959,409812256,819590432,819590432,409816352,409778176,409774080
77.118635,409812256,819590432,819590432,409816352,409778176,409774080
77.121344,409812256,819590432,819590432,409816352,409778176,409774080
77.124010,409812256,819590432,819590432,409816352,409778176,409774080
77.126757,409812256,819590432,819590432,409816352,409778176,409774080
77.129361,409812256,819590432,819590432,409816352,409778176,409774080
77.132120,409812256,819590432,819590432,409816352,409778176,409774080
77.134802,409812256,819590432,819590432,409816352,409778176,409774080
77.137402,409812256,819590432,819590432,409816352,409778176,409774080
77.140011,409812256,819590432,819590432,409816352,409778176,409774080
77.142603,409812256,819590432,819590432,409816352,409778176,409774080
77.145195,409812256,819590432,819590432,409816352,409778176,409774080
77.147810,409812256,819590432,819590432,409816352,409778176,409774080
77.150351,409812256,819590432,819590432,409816352,409778176,409774080
77.152926,409812256,819590432,819590432,409816352,409778176,409774080
77.155480,409812256,819590432,819590432,409816352,409778176,409774080
77.158015,409812256,819590432,819590432,409816352,409778176,409774080
77.160564,409812256,819590432,819590432,409816352,409778176,409774080
77.162991,409812256,819590432,819590432,409816352,409778176,409774080
77.165612,409812256,819590432,819590432,409816352,409778176,409774080
77.168136,409812256,819590432,819590432,409816352,409778176,409774080
77.170577,409812256,819590432,819590432,409816352,409778176,409774080
77.174022,409812256,819590432,819590432,409816352,409778176,409774080
77.177611,409812256,819590432,819590432,409816352,409778176,409774080
77.181222,409812256,819590432,819590432,409816352,409778176,409774080
77.185334,409812256,819590432,819590432,409816352,409778176,409774080
77.188943,409812256,819590432,819590432,409816352,409778176,409774080
77.192538,409812256,819590432,819590432,409816352,409778176,409774080
77.196133,409812256,819590432,819590432,409816352,409778176,409774080
77.199753,409812256,819590432,819590432,409816352,409778176,409774080
77.203194,409812256,819590432,819590432,409816352,409778176,409774080
77.206604,409812256,819590432,819590432,409816352,409778176,409774080
77.210034,409812256,819590432,819590432,409816352,409778176,409774080
77.213406,409812256,819590432,819590432,409816352,409778176,409774080
77.216679,409812256,819590432,819590432,409816352,409778176,409774080
77.219970,409812256,819590432,819590432,409816352,409778176,409774080
77.223230,409812256,819590432,819590432,409816352,409778176,409774080
77.226402,409812256,819590432,819590432,409816352,409778176,409774080
77.229680,409812256,819590432,819590432,409816352,409778176,409774080
77.232827,409812256,819590432,819590432,409816352,409778176,409774080
77.236001,409812256,819590432,819590432,409816352,409778176,409774080
77.239038,409812256,819590432,819590432,409816352,409778176,409774080
77.242086,409812256,819590432,819590432,409816352,409778176,409774080
77.245121,409812256,819590432,819590432,409816352,409778176,409774080
77.248923,409812256,819590432,819590432,409816352,409778176,409774080
77.252525,409812256,819590432,819590432,409816352,409778176,409774080
77.256130,409812256,819590432,819590432,409816352,409778176,409774080
77.259722,409812256,819590432,819590432,409816352,409778176,409774080
77.263284,409812256,819590432,819590432,409816352,409778176,409774080
77.266750,409812256,819590432,819590432,409816352,409778176,409774080
77.270173,409812256,819590432,819590432,409816352,409778176,409774080
77.273588,409812256,819590432,819590432,409816352,409778176,409774080
77.276968,409812256,819590432,819590432,409816352,409778176,409774080
77.280255,409812256,819590432,819590432,409816352,409778176,409774080
77.283356,409812256,819590432,819590432,409816352,409778176,409774080
77.286610,409812256,819590432,819590432,409816352,409778176,409774080
77.289812,409812256,819590432,819590432,409816352,409778176,409774080
77.292954,409812256,819590432,819590432,409816352,409778176,409774080
77.296117,409812256,819590432,819590432,409816352,409778176,409774080
77.299254,409812256,819590432,819590432,409816352,409778176,409774080
77.302336,409812256,819590432,819590432,409816352,409778176,409774080
77.305367,409812256,819590432,819590432,409816352,409778176,409774080
77.308412,409812256,819590432,819590432,409816352,409778176,409774080
77.311426,409812256,819590432,819590432,409816352,409778176,409774080
77.314437,409812256,819590432,819590432,409816352,409778176,409774080
77.317455,409812256,819590432,819590432,409816352,409778176,409774080
77.320410,409812256,819590432,819590432,409816352,409778176,409774080
77.323347,409812256,819590432,819590432,409816352,409778176,409774080
77.326269,409812256,819590432,819590432,409816352,409778176,409774080
77.329199,409812256,819590432,819590432,409816352,409778176,409774080
77.332047,409812256,819590432,819590432,409816352,409778176,409774080
77.334879,409812256,819590432,819590432,409816352,409778176,409774080
77.337748,409812256,819590432,819590432,409816352,409778176,409774080
77.340609,409812256,819590432,819590432,409816352,409778176,409774080
77.343373,409812256,819590432,819590432,409816352,409778176,409774080
77.346131,409812256,819590432,819590432,409816352,409778176,409774080
77.348922,409812256,819590432,819590432,409816352,409778176,409774080
77.351699,409812256,819590432,819590432,409816352,409778176,409774080
77.354401,409812256,819590432,819590432,409816352,409778176,409774080
77.357119,409812256,819590432,819590432,409816352,409778176,409774080
77.359845,409812256,819590432,819590432,409816352,409778176,409774080
77.362549,409812256,819590432,819590432,409816352,409778176,409774080
